,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.110091746,0.29357797,0.018348623,0.20183486,0.1559633,0.1559633,0.22018349,0.14678898,0.17431192,0.0,0.07339449,0.027522936,0.23853211,0.119266056,0.12844037,0.10091743
1,0.10091743,0.0,0.13761468,0.07339449,0.18348624,0.0091743115,0.10091743,0.0,0.0091743115,0.055045873,0.09174312,0.10091743,0.10091743,0.12844037,0.18348624,0.0
2,0.08256881,0.06422018,0.14678898,0.08256881,0.110091746,0.119266056,0.25688073,0.20183486,0.19266056,0.10091743,0.10091743,0.14678898,0.09174312,0.119266056,0.04587156,0.036697246
3,0.12844037,0.13761468,0.12844037,0.12844037,0.12844037,0.10091743,0.119266056,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037
4,0.12844037,0.12844037,0.13761468,0.12844037,0.12844037,0.17431192,0.12844037,0.13761468,0.119266056,0.12844037,0.12844037,0.1559633,0.12844037,0.12844037,0.119266056,0.119266056
5,0.12844037,0.14678898,0.12844037,0.12844037,0.12844037,0.13761468,0.13761468,0.12844037,0.13761468,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037
6,0.12844037,0.13761468,0.12844037,0.12844037,0.13761468,0.16513762,0.12844037,0.12844037,0.1559633,0.12844037,0.12844037,0.13761468,0.12844037,0.119266056,0.12844037,0.12844037
7,0.17431192,0.16513762,0.12844037,0.09174312,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.17431192,0.119266056,0.12844037,0.1559633,0.12844037
8,0.119266056,0.12844037,0.119266056,0.14678898,0.119266056,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.13761468,0.14678898,0.13761468,0.12844037,0.12844037,0.12844037
9,0.12844037,0.12844037,0.12844037,0.12844037,0.10091743,0.1559633,0.12844037,0.12844037,0.12844037,0.1559633,0.14678898,0.12844037,0.12844037,0.18348624,0.12844037,0.12844037
10,0.12844037,0.119266056,0.12844037,0.13761468,0.14678898,0.12844037,0.12844037,0.12844037,0.12844037,0.14678898,0.12844037,0.12844037,0.12844037,0.12844037,0.13761468,0.10091743
11,0.12844037,0.12844037,0.110091746,0.119266056,0.14678898,0.18348624,0.12844037,0.12844037,0.119266056,0.13761468,0.12844037,0.1559633,0.13761468,0.12844037,0.119266056,0.12844037
12,0.12844037,0.12844037,0.12844037,0.110091746,0.12844037,0.12844037,0.119266056,0.13761468,0.12844037,0.12844037,0.12844037,0.12844037,0.18348624,0.13761468,0.13761468,0.12844037
13,0.14678898,0.12844037,0.12844037,0.12844037,0.1559633,0.08256881,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037
14,0.12844037,0.12844037,0.12844037,0.110091746,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.16513762,0.12844037,0.13761468,0.12844037,0.12844037,0.13761468,0.12844037
15,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.14678898,0.12844037,0.12844037
16,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.119266056,0.12844037,0.12844037,0.12844037,0.12844037,0.119266056,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037
17,0.12844037,0.12844037,0.12844037,0.12844037,0.119266056,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.119266056,0.12844037,0.13761468,0.12844037,0.12844037
18,0.110091746,0.12844037,0.12844037,0.110091746,0.12844037,0.119266056,0.12844037,0.119266056,0.12844037,0.12844037,0.12844037,0.14678898,0.13761468,0.12844037,0.12844037,0.12844037
19,0.12844037,0.12844037,0.1559633,0.110091746,0.13761468,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.110091746,0.12844037,0.12844037,0.12844037,0.12844037
20,0.12844037,0.12844037,0.12844037,0.12844037,0.110091746,0.12844037,0.12844037,0.12844037,0.12844037,0.110091746,0.12844037,0.14678898,0.110091746,0.12844037,0.16513762,0.12844037
21,0.12844037,0.119266056,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.119266056,0.12844037,0.10091743,0.12844037,0.13761468,0.12844037,0.12844037,0.12844037
22,0.12844037,0.12844037,0.08256881,0.12844037,0.12844037,0.12844037,0.119266056,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.13761468,0.12844037,0.12844037,0.12844037
23,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.14678898,0.12844037,0.09174312,0.1559633,0.12844037,0.110091746,0.13761468,0.12844037,0.12844037,0.12844037,0.12844037
24,0.12844037,0.12844037,0.13761468,0.12844037,0.10091743,0.12844037,0.12844037,0.14678898,0.110091746,0.12844037,0.12844037,0.119266056,0.119266056,0.16513762,0.13761468,0.119266056
25,0.12844037,0.16513762,0.12844037,0.12844037,0.16513762,0.12844037,0.14678898,0.12844037,0.12844037,0.119266056,0.12844037,0.12844037,0.12844037,0.12844037,0.110091746,0.12844037
26,0.12844037,0.09174312,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.12844037,0.110091746,0.12844037,0.14678898,0.12844037,0.18348624,0.12844037,0.12844037,0.12844037
27,0.119266056,0.10091743,0.018348623,0.13761468,0.13761468,0.13761468,0.12844037,0.12844037,0.12844037,0.119266056,0.12844037,0.12844037,0.10091743,0.119266056,0.12844037,0.07339449
