,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,17.0,38.0,38.0,40.0,27.0,65.0,74.0,34.0,30.0,21.0,31.0,19.0,48.0,33.0,50.0,21.0
layer_1,83.0,11.0,17.0,31.0,86.0,24.0,9.0,10.0,42.0,26.0,55.0,27.0,37.0,37.0,20.0,10.0
layer_2,44.0,22.0,15.0,62.0,19.0,28.0,27.0,86.0,23.0,29.0,27.0,51.0,73.0,41.0,14.0,117.0
layer_3,22.0,33.0,21.0,23.0,23.0,84.0,22.0,22.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0
layer_4,22.0,22.0,22.0,22.0,22.0,15.0,22.0,34.0,22.0,22.0,22.0,23.0,22.0,22.0,24.0,14.0
layer_5,35.0,22.0,50.0,22.0,22.0,60.0,31.0,22.0,22.0,22.0,22.0,18.0,22.0,22.0,22.0,29.0
layer_6,32.0,45.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0,22.0,22.0,22.0,16.0,22.0,22.0,22.0
layer_7,25.0,37.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,66.0,22.0,30.0,23.0,23.0
layer_8,22.0,22.0,16.0,22.0,22.0,24.0,21.0,23.0,22.0,22.0,22.0,22.0,26.0,22.0,22.0,22.0
layer_9,21.0,22.0,22.0,22.0,16.0,29.0,22.0,26.0,22.0,34.0,22.0,22.0,22.0,29.0,22.0,22.0
layer_10,22.0,22.0,22.0,22.0,33.0,22.0,22.0,22.0,22.0,22.0,22.0,31.0,22.0,22.0,22.0,22.0
layer_11,22.0,23.0,22.0,21.0,28.0,22.0,19.0,22.0,22.0,22.0,10.0,91.0,23.0,21.0,26.0,22.0
layer_12,22.0,22.0,25.0,22.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0,22.0,26.0,22.0,22.0,22.0
layer_13,22.0,22.0,22.0,22.0,22.0,16.0,22.0,23.0,22.0,22.0,22.0,22.0,31.0,22.0,22.0,22.0
layer_14,22.0,20.0,22.0,22.0,21.0,22.0,22.0,23.0,22.0,53.0,22.0,22.0,22.0,22.0,22.0,23.0
layer_15,22.0,25.0,22.0,16.0,22.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0,22.0,39.0,24.0,22.0
layer_16,22.0,22.0,23.0,23.0,22.0,22.0,22.0,22.0,21.0,22.0,24.0,22.0,22.0,22.0,22.0,22.0
layer_17,20.0,22.0,24.0,22.0,22.0,22.0,21.0,22.0,24.0,22.0,22.0,22.0,22.0,25.0,21.0,21.0
layer_18,21.0,22.0,22.0,25.0,22.0,22.0,22.0,21.0,21.0,32.0,22.0,36.0,22.0,22.0,22.0,22.0
layer_19,22.0,22.0,24.0,22.0,27.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
layer_20,22.0,22.0,22.0,30.0,22.0,25.0,22.0,22.0,22.0,22.0,21.0,26.0,22.0,22.0,63.0,22.0
layer_21,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0
layer_22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
layer_23,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0,22.0
layer_24,23.0,22.0,22.0,22.0,22.0,22.0,22.0,26.0,22.0,22.0,22.0,21.0,29.0,28.0,22.0,22.0
layer_25,22.0,22.0,22.0,22.0,22.0,22.0,23.0,22.0,23.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
layer_26,22.0,23.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
layer_27,22.0,22.0,10.0,34.0,22.0,24.0,22.0,25.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
