,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,2.7944436,36.370083,1.5024539,2.7410042,2.7602427,2.6446192,9.333172,14.223417,9.697002,0.32773432,0.2658284,0.5279152,1.2683834,5.090243,5.816955,25.689857,4.9420533,12.273363,7.340012,14.1365385,6.9323874,0.9637175,1.2902789e-05,0.000399647
layer_1,8.214434,6.1794753,1.026845,1.0384128,0.95091593,0.690669,4.958765,1.4975504,8.329341,15.583556,1.7088051,1.8047842,5.8549957,2.8050861,3.1261995,13.696516,17.417028,0.9939487,0.6070441,1.123772,0.73326343,3.6046283,1.8594722,1.4693261
layer_2,0.8466167,0.50868654,1.0426182,2.6811314,1.809147,6.491743,1.562785,0.8042728,0.6300542,1.2074857,1.3937409,0.6388871,1.494764,0.90456516,3.8015883,0.6014233,0.57149404,0.43984056,2.0199137,0.76165706,1.929608,0.9904742,0.94276625,2.0905907
layer_3,1.9082732,0.94389063,2.2639072,3.1145773,1.6761795,3.319875,4.0066953,5.0089283,3.3385556,5.400076,1.8987745,5.042845,9.447999,3.4682555,1.4660006,6.75313,3.4347417,1.4874382,3.4820871,2.2139375,1.4081814,8.184585,5.202118,11.099829
layer_4,2.7186265,3.644067,2.1361752,8.264142,3.477113,18.425083,7.1397114,13.298465,1.7935257,10.941544,10.741413,6.264906,11.216148,4.4808087,1.5372715,2.2073994,0.7971933,8.384009,10.204872,13.254894,3.469351,1.05548,0.6099433,6.107665
layer_5,1.6395557,4.751461,7.5452485,2.8704593,4.4483657,3.0321214,0.40055743,0.07088451,2.7016373,12.490456,9.010936,13.086621,17.131481,12.594052,2.6861627,1.7696424,11.236043,4.0150557,2.933925,5.429863,7.9503098,11.748502,7.0907297,13.751034
layer_6,11.808946,1.206536,3.1143134,4.8165326,4.6051526,15.382233,22.264126,24.443542,18.976995,15.439652,6.9481964,22.32141,19.180649,3.3638728,10.824555,16.401438,6.437458,15.693509,3.3394105,1.8880562,10.165965,4.5141473,17.226803,15.84971
layer_7,14.115497,33.26548,3.7800064,12.078204,6.0974483,5.862811,19.648273,18.45229,43.975456,18.438753,9.740946,10.860813,7.5370407,16.54414,15.940857,12.748919,12.894787,4.876593,14.899566,9.885971,7.479257,24.88782,19.18869,13.269315
layer_8,3.5310807,7.584971,2.1105337,15.807963,14.320816,17.341976,1.7446611,3.3224702,1.3251015,12.626572,5.572805,19.254715,12.740946,12.325161,16.797644,28.003714,17.566198,4.5543394,14.059211,8.729392,9.849144,7.150048,18.703243,10.984135
layer_9,14.397688,19.240393,11.229912,2.5968895,6.2202163,4.291745,31.016022,33.567516,19.644264,5.924367,5.5680366,5.6139307,9.014761,5.0985217,13.255588,6.0346503,9.079863,9.635601,15.031495,1.868276,10.747394,7.590356,10.0074835,7.1219535
