,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,215,5,897,65,140,40,144,931,379,17,328,9
layer_1,49,784,994,36,781,156,615,0,39,827,368,127
layer_2,229,1,1121,106,21,474,6,152,308,924,5,48
layer_3,941,0,138,866,295,9,360,3,51,638,115,52
layer_4,854,888,44,1244,978,738,1206,632,771,958,433,804
layer_5,26,1,4,39,2,13,0,0,18,4,485,381
layer_6,11,103,163,936,6,20,23,4,196,1165,349,41
layer_7,87,38,0,708,119,307,14,58,0,0,36,11
layer_8,11,74,32,0,914,308,2,5,740,10,309,283
layer_9,0,615,12,6,7,539,5,8,1309,3,19,122
layer_10,53,9,1397,512,247,1035,22,2,958,629,175,673
layer_11,722,1705,1399,46,1116,64,272,41,1225,17,766,1258
