,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.9821276,0.107716136,0.95236266,0.944226,0.944246,0.95240724,0.9445574,0.9412334,0.95320576,0.9447145,0.944226,0.9441141,0.93116164,0.91109496,0.9443559,0.7840946,0.944226,0.8957875,0.9452545,0.89764446,0.9446032,0.96903676,0.944226,0.944226
layer_1,0.9443005,0.9443986,0.944226,0.944226,0.944226,0.94443876,0.944226,0.944226,0.9610361,0.84543616,0.94457203,0.944226,0.9443428,0.944226,0.9447289,0.944226,0.944226,0.94421804,0.944226,0.94424593,0.944226,0.9441787,0.94431627,0.944226
layer_2,0.9440168,0.944226,0.944226,0.944226,0.944226,0.944226,0.944226,0.944226,0.944226,0.9442233,0.944226,0.9441714,0.9442139,0.944226,0.944226,0.94413435,0.94409525,0.944226,0.9425284,0.9440587,0.9444461,0.944226,0.944226,0.944226
layer_3,0.944226,0.9436969,0.94244224,0.9446325,0.944226,0.944226,0.944226,0.9454958,0.9442779,0.94421744,0.944226,0.9443438,0.9443097,0.944226,0.944226,0.944226,0.94407344,0.944226,0.9439822,0.944184,0.944226,0.9405415,0.9416287,0.9266667
layer_4,0.944226,0.9442015,0.9442603,0.9500845,0.944226,0.91871333,0.9443087,0.9412647,0.944226,0.944226,0.9443739,0.9529126,0.9442676,0.94067365,0.9428291,0.944226,0.944201,0.94201577,0.94594026,0.94471264,0.944226,0.94419783,0.944226,0.9449993
layer_5,0.94449884,0.94493943,0.9457441,0.9441036,0.94426495,0.944226,0.9440572,0.944226,0.94312054,0.9458198,0.95682853,0.9344861,0.93608963,0.9437913,0.94420755,0.94423807,0.95295566,0.9443427,0.9437455,0.9436717,0.9434096,0.94424915,0.9450462,0.9089044
layer_6,0.91586316,0.9441963,0.944226,0.944226,0.94417596,0.9047852,0.9631823,0.9777315,0.95369494,0.93545437,0.944226,0.94328296,0.9594388,0.944829,0.95396245,0.9401555,0.94441015,0.8945299,0.9443076,0.9440491,0.9475358,0.9455079,0.9405824,0.90440756
layer_7,0.9457891,1.0,0.94419396,0.94161195,0.9442014,0.94469106,0.9483238,0.94581836,0.9070766,0.9238493,0.9012325,0.9454745,0.94445014,0.93116444,0.9477887,0.9443181,0.9467673,0.944226,0.9529638,0.945529,0.9481407,0.9430181,0.92992663,0.947279
layer_8,0.9432505,0.9447649,0.9433701,0.94673467,0.9283317,0.9190457,0.94389117,0.944226,0.94232315,0.94340086,0.94362694,0.93470764,0.9517358,0.95096415,0.93331593,0.92994356,0.9457965,0.9438268,0.9215923,0.94575506,0.9443532,0.9441058,0.94533366,0.939972
layer_9,0.94689876,0.9275356,0.9429353,0.944226,0.94414246,0.944226,0.99308,0.96717316,0.9709626,0.94425726,0.94374937,0.94376504,0.94562805,0.9441747,0.9447129,0.9442097,0.9450008,0.94438016,0.9067818,0.9441963,0.90320414,0.9442055,0.944858,0.94303244
layer_10,0.9479386,0.94799316,0.94516855,0.9436215,0.94420886,0.94396746,0.94542307,0.9468431,0.94481075,0.94417804,0.94311917,0.944026,0.95909625,0.9556403,0.9882175,0.944226,0.94071203,0.944226,0.9454187,0.94880015,0.94535583,0.944226,0.9443067,0.94441324
layer_11,0.9448667,0.944226,0.9444236,0.93490237,0.9445731,0.94164383,0.9441688,0.9446879,0.9347982,0.905069,0.9450252,0.95190525,0.9682521,0.96192074,0.977182,0.944226,0.9415572,0.9268636,0.8853012,0.90514326,0.9359819,0.96472037,0.9465027,0.94565266
layer_12,0.94455284,0.93872046,0.9422122,0.94402856,0.9440222,0.91097426,0.941464,0.94006735,0.94448495,0.93695486,0.94234425,0.9441038,0.9461779,0.9440825,0.94676214,0.94470674,0.941199,0.95226675,0.9454414,0.9447758,0.945203,0.94438136,0.90947825,0.951863
layer_13,0.9433713,0.9386362,0.9418215,0.94744515,0.94156164,0.94003963,0.8823757,0.97893703,0.9651283,0.90111893,0.94495386,0.94145703,0.9440086,0.9440647,0.9434665,0.9393149,0.94385743,0.93988395,0.9406097,0.8975285,0.9444595,0.94432205,0.9442699,0.9446001
layer_14,0.93242663,0.9444588,0.9440655,0.93948746,0.9540732,0.99024284,0.950714,0.9354932,0.9455209,0.9535437,0.9594936,0.944132,0.9489797,0.9442856,0.944226,0.9482961,0.94930947,0.9483297,0.94423693,0.9132716,0.94078135,0.9472539,0.943595,0.9458345
layer_15,0.9447247,0.9445294,0.9525741,0.965748,0.951939,0.9463195,0.9442064,0.94441324,0.9539986,0.9476094,0.9485145,0.9622056,0.9424257,0.944177,0.9435883,0.94551957,0.9443488,0.8916575,0.9381077,0.9442563,0.9444771,0.9447584,0.9482839,0.94591665
layer_16,0.911711,0.9527293,0.94457376,0.9442396,0.944226,0.94443375,0.94948775,0.9439834,0.94444317,0.9448321,0.94475245,0.94594014,0.94554967,0.944226,0.9455245,0.94391847,0.9441996,0.9435995,0.9496192,0.9516849,0.945237,0.9445601,0.9464404,0.94697607
layer_17,0.95592004,0.94475293,0.9439314,0.944226,0.94428015,0.94434917,0.96768236,0.94666946,0.94470435,0.94445413,0.94446933,0.9444555,0.944226,0.9443484,0.9443977,0.9217128,0.94437593,0.9429748,0.94406927,0.9447435,0.9444367,0.944226,0.944226,0.94796365
layer_18,0.944226,0.9447012,0.94416994,0.944226,0.944226,0.944226,0.9459658,0.94467765,0.94444126,0.9443044,0.9442093,0.943922,0.942549,0.9503586,0.94422376,0.9442642,0.94702184,0.944226,0.94416094,0.94450873,0.9445252,0.9449074,0.9444367,0.9446615
layer_19,0.9493659,0.9530542,0.94426066,0.9494397,0.9443495,0.94656324,0.9480342,0.94662327,0.94429487,0.94429773,0.9443222,0.94372344,0.944226,0.944226,0.944226,0.94391674,0.94413626,0.9441357,0.94467723,0.94447106,0.9456536,0.944226,0.944226,0.944226
layer_20,0.94419825,0.944226,0.944226,0.94434625,0.9437104,0.94444185,0.9445572,0.944226,0.944226,0.943938,0.9442161,0.94425,0.94394064,0.94432294,0.944226,0.944226,0.94403976,0.94492364,0.9446957,0.94154024,0.943896,0.9445333,0.9442873,0.9446984
layer_21,0.85377526,0.944818,0.9423414,0.944226,0.9436771,0.944226,0.94431466,0.944226,0.9443156,0.94299483,0.944226,0.94617546,0.94416535,0.944226,0.944226,0.94414794,0.94437194,0.9428698,0.943416,0.94361097,0.9437633,0.94429475,0.944266,0.9442194
layer_22,0.943177,0.9440734,0.944226,0.94406444,0.94379807,0.9440926,0.94471174,0.944226,0.9438547,0.9440646,0.94389915,0.9440853,0.9442416,0.9442666,0.94470143,0.9442712,0.9445243,0.9467804,0.944226,0.9442416,0.944226,0.944226,0.944226,0.944226
layer_23,0.944226,0.944226,0.9443295,0.94407415,0.8893344,0.9361985,0.944226,0.944226,0.9447377,0.9440628,0.9440464,0.94401044,0.94425553,0.94427896,0.94427764,0.9713928,0.9459023,0.95213145,0.944226,0.9442715,0.9440168,0.94426954,0.94388795,0.94497246
layer_24,0.944226,0.94448787,0.9442603,0.944226,0.94424754,0.944215,0.9444318,0.94703984,0.944226,0.94413537,0.9442568,0.94203424,0.9445282,0.9443401,0.94466805,0.94366574,0.9443764,0.9435373,0.944226,0.944226,0.944226,0.944282,0.946724,0.9444528
layer_25,0.9453726,0.94878083,0.94442123,0.9306793,0.94554913,0.9444018,0.94599426,0.944226,0.94486195,0.944226,0.9446474,0.9451647,0.944226,0.9442911,0.944226,0.94431263,0.9442342,0.9442062,0.94687235,0.944226,0.9441983,0.944226,0.944226,0.94891524
layer_26,0.944226,0.94766235,0.94429046,0.9449738,0.9460045,0.944441,0.944226,0.94260734,0.9441776,0.94414276,0.944226,0.944226,0.94095296,0.96010494,0.9441593,0.9423839,0.939503,0.94637024,0.96007955,0.9571307,0.9433523,0.9441548,0.944226,0.944226
layer_27,0.95070726,0.944464,0.94428176,0.944226,0.9481947,0.951493,0.944226,0.944226,0.94428754,0.9446988,0.94428843,0.9466912,0.944226,0.9443067,0.944226,0.9439008,0.944226,0.9442522,0.9471135,0.9546214,0.9439715,0.9438928,0.9438035,0.9446034
