,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,0.054862842,0.114713214,0.03990025,0.06234414,0.027431421,0.027431421,0.04488778,0.052369077,0.047381546,0.034912717,0.024937656,0.024937656,0.029925186,0.03241895,0.027431421,0.014962593,0.042394016,0.017456358,0.012468828,0.07481297,0.017456358,0.034912717,0.019950125,0.119700745,0.009975063,0.02244389,0.019950125,0.08229426,0.042394016,0.009975063,0.014962593,0.109725684,0.012468828,0.02244389,0.02244389,0.019950125,0.034912717,0.012468828,0.04488778,0.019950125,0.034912717,0.054862842,0.092269324,0.034912717,0.054862842,0.037406486,0.037406486,0.034912717,0.042394016,0.04488778,0.034912717,0.019950125,0.034912717,0.0648379,0.019950125,0.08478803,0.029925186,0.03990025,0.017456358,0.034912717,0.02244389,0.03990025,0.047381546,0.02244389,0.042394016,0.059850372,0.037406486,0.03241895,0.014962593,0.0648379,0.017456358
1,0.03990025,0.009975063,0.012468828,0.042394016,0.037406486,0.04488778,0.0648379,0.009975063,0.07730673,0.059850372,0.034912717,0.0074812965,0.027431421,0.02244389,0.0648379,0.02244389,0.02244389,0.019950125,0.04987531,0.009975063,0.029925186,0.052369077,0.047381546,0.0798005,0.037406486,0.047381546,0.047381546,0.04987531,0.052369077,0.07481297,0.024937656,0.057356607,0.027431421,0.017456358,0.119700745,0.0074812965,0.03241895,0.04488778,0.024937656,0.014962593,0.027431421,0.02244389,0.027431421,0.04488778,0.034912717,0.009975063,0.02244389,0.019950125,0.03241895,0.02244389,0.04987531,0.037406486,0.029925186,0.054862842,0.009975063,0.019950125,0.03241895,0.017456358,0.017456358,0.06234414,0.0074812965,0.037406486,0.02244389,0.012468828,0.03990025,0.054862842,0.02244389,0.009975063,0.11720698,0.027431421,0.03990025
2,0.027431421,0.03990025,0.019950125,0.019950125,0.06982543,0.029925186,0.012468828,0.09975062,0.014962593,0.012468828,0.07730673,0.014962593,0.024937656,0.027431421,0.04987531,0.014962593,0.10224439,0.019950125,0.019950125,0.059850372,0.12468828,0.03241895,0.014962593,0.03990025,0.03990025,0.092269324,0.02244389,0.07481297,0.029925186,0.009975063,0.0074812965,0.009975063,0.03241895,0.012468828,0.027431421,0.02244389,0.07481297,0.037406486,0.04987531,0.047381546,0.119700745,0.03241895,0.012468828,0.009975063,0.04488778,0.052369077,0.07730673,0.009975063,0.029925186,0.012468828,0.02244389,0.07730673,0.06234414,0.009975063,0.034912717,0.009975063,0.017456358,0.012468828,0.03241895,0.014962593,0.014962593,0.10224439,0.019950125,0.029925186,0.024937656,0.024937656,0.054862842,0.0074812965,0.024937656,0.017456358,0.024937656
3,0.009975063,0.012468828,0.0074812965,0.012468828,0.012468828,0.037406486,0.014962593,0.012468828,0.0074812965,0.12468828,0.014962593,0.019950125,0.009975063,0.0074812965,0.017456358,0.012468828,0.012468828,0.0074812965,0.0074812965,0.009975063,0.009975063,0.012468828,0.0074812965,0.097256854,0.012468828,0.014962593,0.029925186,0.02244389,0.014962593,0.012468828,0.019950125,0.012468828,0.012468828,0.009975063,0.012468828,0.012468828,0.017456358,0.0074812965,0.119700745,0.012468828,0.017456358,0.012468828,0.012468828,0.014962593,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.029925186,0.012468828,0.0074812965,0.019950125,0.054862842,0.009975063,0.014962593,0.017456358,0.03990025,0.009975063,0.0074812965,0.0074812965,0.02244389,0.054862842,0.014962593,0.0074812965,0.0074812965,0.014962593,0.014962593,0.012468828,0.0648379,0.059850372,0.009975063
4,0.0074812965,0.012468828,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.027431421,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.019950125,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.012468828,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965
5,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.057356607,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.014962593,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.019950125,0.0074812965,0.0049875313,0.0074812965,0.0074812965,0.0074812965,0.0049875313,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965
6,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0049875313,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.04488778,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.037406486,0.0074812965,0.0074812965,0.009975063,0.019950125,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.037406486,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965
7,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.024937656,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965
8,0.012468828,0.0074812965,0.009975063,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.019950125,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0798005,0.012468828,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.09476309,0.057356607,0.0074812965,0.014962593,0.012468828,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.012468828,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.009975063,0.009975063,0.0074812965,0.054862842,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.0074812965
9,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.014962593,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.009975063,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.0074812965,0.037406486
