,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2.0509527,1.501491,3.5094106,6.6188946,1.8714409,2.154401,2.2610698,2.1439118,2.5869389,1.7436804,1.1862733,3.1662192
layer_1,0.8818304,0.44841206,0.9591153,0.5696546,0.74011093,1.4544162,0.15529595,1.3181772,1.2079326,1.0721962,2.3447666,1.0474241
layer_2,9.702971e-05,1.6953653,0.48217312,0.87464774,1.4500369,0.7124857,0.6047359,1.6644533,0.5072836,0.00013776637,0.6055003,0.67602897
layer_3,0.49964482,0.9911191,0.50234747,0.38869298,1.2926502,4.298158,0.34502608,0.83610785,1.1475862,0.15490575,1.0721772,4.4939933
layer_4,1.5619922,1.5977546,0.14454705,0.43116677,1.4169294,0.282403,1.3642222,1.2406994,0.6595555,1.7923013,2.4025135,0.34921312
layer_5,0.30543163,0.51852214,0.36676902,0.7767063,1.5520376,0.5284475,0.724482,0.07510166,0.14997268,0.24947882,4.0286965,0.25028002
layer_6,0.13092099,0.3426465,1.2432655,1.1970031,2.9876761,0.52481204,0.38244164,0.5614036,0.39313114,8.113604,0.98450977,6.56085
layer_7,2.064897,0.11483753,0.4271973,0.15873273,7.2221036,1.9638402,0.21954933,0.46702352,0.23686543,3.9507048,0.5773413,1.362444
layer_8,0.06562983,0.6900462,0.5343247,0.90368515,0.31606454,0.06683625,1.3828207,0.9648419,0.80423534,1.7489015,0.30710953,0.5507988
layer_9,0.6799003,0.29134315,1.245231,0.34118667,0.07671084,0.923717,0.6198599,0.74940467,1.4018273,1.2971456,0.40599373,0.72146463
layer_10,1.1534871,0.50521994,1.8627752,0.6355044,0.16253957,0.21478374,0.27249897,0.07566277,0.66446716,0.60844207,1.180993,0.16123739
layer_11,0.02944794,0.28165662,1.778371,0.21839017,0.4931984,1.4259136,0.18341722,0.36043334,2.1539602,1.5112385,0.3014971,0.041046705
