,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,11,10,8,27,32,10,9,47,13,8,8,7
layer_1,33,24,12,8,8,9,8,9,8,8,10,10
layer_2,58,8,43,52,15,34,9,11,62,21,11,8
layer_3,8,8,47,16,8,8,21,20,50,8,8,11
layer_4,16,12,8,9,8,9,9,17,7,8,8,45
layer_5,8,8,8,9,21,8,13,8,8,8,8,8
layer_6,15,8,8,8,7,8,8,8,11,8,8,9
layer_7,33,8,8,8,8,8,8,8,8,8,8,8
layer_8,8,8,8,8,8,8,8,14,8,8,8,8
layer_9,8,8,8,10,8,8,8,8,11,8,8,8
layer_10,8,8,8,8,8,12,8,8,8,8,8,8
layer_11,9,8,8,8,8,8,8,8,7,8,8,8
