,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,142,84,85,214,254,21,105,221,162,145,99,86
layer_1,271,241,315,15,86,64,33,98,16,15,299,23
layer_2,140,15,164,149,33,189,15,200,238,348,326,15
layer_3,15,19,147,31,15,15,161,237,126,17,15,44
layer_4,16,19,15,76,15,17,28,103,18,15,15,154
layer_5,15,15,21,15,19,15,18,15,15,15,15,15
layer_6,24,15,15,15,42,15,15,15,34,15,15,15
layer_7,79,15,15,15,15,15,15,15,15,15,15,15
layer_8,15,15,15,15,15,15,29,15,15,15,15,16
layer_9,15,15,16,16,15,15,15,15,28,15,15,15
layer_10,15,15,15,15,18,20,15,15,15,18,15,15
layer_11,19,15,15,15,15,19,15,15,135,15,15,15
