,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,3,60,38,77,125,103,167,164,134,81,68,121,43,105,115,103
layer_1,26,3,12,11,9,20,19,93,40,54,37,31,75,54,18,50
layer_2,13,12,15,12,19,3,20,117,39,20,24,81,12,23,6,29
layer_3,3,9,19,13,56,48,28,88,39,8,52,42,51,63,65,43
layer_4,3,88,163,9,35,46,149,74,36,98,80,41,55,22,55,32
layer_5,50,32,22,43,49,63,47,39,83,73,170,54,52,59,54,54
layer_6,2,100,51,69,154,36,68,93,57,61,54,58,48,54,55,44
layer_7,3,106,139,86,124,43,69,98,51,69,60,56,59,54,54,57
layer_8,3,174,37,107,118,72,58,71,79,58,57,55,54,54,51,54
layer_9,12,37,99,160,48,52,86,55,49,53,54,54,54,49,54,54
layer_10,66,45,66,60,85,57,141,47,53,63,55,135,54,54,54,53
layer_11,49,131,23,56,59,174,113,65,62,54,54,54,54,55,53,53
layer_12,81,94,214,58,54,58,103,60,54,63,54,61,54,54,54,54
layer_13,29,23,57,69,96,58,58,67,66,60,69,53,54,55,54,54
layer_14,176,58,55,47,56,65,77,65,64,60,54,54,55,56,54,55
layer_15,24,106,93,49,58,61,59,61,56,57,60,54,50,55,54,56
layer_16,6,42,53,69,57,47,57,58,54,55,55,54,54,61,54,47
layer_17,71,139,68,67,57,60,54,69,51,57,56,54,54,54,54,53
layer_18,65,41,59,42,50,68,58,59,54,55,54,54,54,54,51,54
layer_19,69,129,53,70,71,62,83,54,57,57,56,56,52,54,53,54
layer_20,87,60,47,59,66,60,36,61,56,55,50,54,54,54,54,54
layer_21,129,4,103,137,67,70,91,57,68,54,54,54,54,54,98,53
layer_22,58,75,93,100,35,86,81,78,54,56,55,54,15,53,54,68
layer_23,64,81,32,94,116,99,65,146,98,84,42,65,39,66,74,62
