,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,47.0,107.0,137.0,361.0,75.0,67.0,46.0,9.0,443.0,38.0,388.0,215.0
layer_1,35.0,118.0,165.0,8.0,5.0,54.0,1.0,11.0,0.0,0.0,1.0,7.0
layer_2,386.0,10.0,1.0,0.0,23.0,3.0,9.0,16.0,3.0,386.0,56.0,15.0
layer_3,4.0,0.0,19.0,393.0,40.0,295.0,0.0,0.0,2.0,128.0,7.0,106.0
layer_4,4.0,17.0,0.0,0.0,7.0,334.0,1.0,1.0,1.0,4.0,0.0,114.0
layer_5,454.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,387.0,133.0,1.0
layer_6,0.0,0.0,0.0,0.0,5.0,6.0,211.0,0.0,0.0,455.0,0.0,385.0
layer_7,89.0,67.0,124.0,0.0,389.0,20.0,0.0,44.0,10.0,351.0,528.0,3.0
layer_8,2.0,0.0,16.0,0.0,0.0,182.0,4.0,8.0,0.0,12.0,3.0,4.0
layer_9,0.0,0.0,8.0,34.0,0.0,4.0,0.0,67.0,26.0,15.0,40.0,0.0
layer_10,15.0,0.0,79.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,13.0,3.0
layer_11,0.0,3.0,103.0,1.0,1.0,6.0,0.0,4.0,41.0,226.0,1.0,0.0
