,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,217.0,77.0,249.0,457.0,188.0,125.0,343.0,258.0,848.0,232.0,487.0,638.0
layer_1,34.0,51.0,16.0,0.0,5.0,12.0,0.0,9.0,0.0,0.0,1.0,37.0
layer_2,456.0,19.0,1.0,0.0,25.0,4.0,47.0,18.0,5.0,456.0,9.0,10.0
layer_3,18.0,0.0,4.0,291.0,18.0,295.0,0.0,0.0,6.0,63.0,28.0,152.0
layer_4,11.0,9.0,0.0,4.0,8.0,76.0,6.0,3.0,1.0,3.0,0.0,14.0
layer_5,161.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,403.0,134.0,0.0
layer_6,0.0,0.0,1.0,0.0,27.0,1.0,19.0,0.0,0.0,478.0,1.0,453.0
layer_7,84.0,8.0,136.0,0.0,436.0,141.0,0.0,0.0,47.0,150.0,186.0,7.0
layer_8,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,0.0,111.0,18.0,1.0
layer_9,0.0,0.0,13.0,0.0,1.0,11.0,3.0,27.0,38.0,4.0,2.0,2.0
layer_10,28.0,0.0,116.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,6.0,3.0
layer_11,0.0,2.0,181.0,0.0,1.0,19.0,0.0,1.0,255.0,206.0,0.0,1.0
