,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,163,191,0,73,78,113,179,393,366,175,143,108
layer_1,145,46,100,57,0,347,248,138,198,166,291,101
layer_2,1,48,138,103,206,17,13,170,146,0,99,202
layer_3,80,109,164,213,183,0,121,15,72,24,112,25
layer_4,135,88,80,53,150,140,179,29,129,120,170,1
layer_5,47,22,31,222,129,118,67,26,60,3,19,87
layer_6,60,49,82,11,88,43,2,88,142,101,88,13
layer_7,114,30,9,27,32,49,21,11,28,94,75,15
layer_8,33,150,13,99,127,44,53,144,79,72,153,76
layer_9,46,116,73,78,51,117,108,47,100,96,126,130
layer_10,62,59,52,167,70,79,23,95,82,42,33,147
layer_11,73,128,92,32,90,132,125,139,96,167,38,134
