,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,64,62,6,10,50,17,20,88,454,52,233,197
layer_1,61,101,24,58,5,405,317,36,94,74,105,20
layer_2,10,17,81,73,127,13,2,60,51,6,30,261
layer_3,4,43,92,269,32,1,65,3,14,39,65,10
layer_4,45,54,20,2,36,133,22,24,141,77,19,10
layer_5,75,16,2,14,57,13,20,2,26,17,24,87
layer_6,29,33,58,16,36,15,13,100,59,1,8,17
layer_7,20,14,21,15,25,55,36,1,17,5,93,6
layer_8,29,59,11,23,35,24,54,32,12,107,23,29
layer_9,5,58,52,26,14,41,62,14,36,72,61,61
layer_10,16,20,25,49,12,33,5,32,12,23,21,44
layer_11,33,36,33,2,26,69,37,57,36,56,31,46
