,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,238,221,24,72,147,70,163,405,554,213,295,172
layer_1,185,83,110,108,13,608,385,186,356,220,259,103
layer_2,3,58,216,197,213,65,26,322,188,1,139,359
layer_3,157,239,201,280,149,1,138,255,244,63,148,163
layer_4,162,164,179,62,149,221,106,36,315,189,124,18
layer_5,73,75,30,181,167,159,102,21,94,17,49,194
layer_6,110,118,204,42,92,46,14,174,225,175,514,38
layer_7,241,35,29,116,73,159,36,7,44,364,114,18
layer_8,39,153,51,136,159,52,98,115,99,189,151,110
layer_9,74,137,189,80,46,156,102,168,101,194,196,141
layer_10,83,85,95,146,66,84,35,136,78,52,45,106
layer_11,57,76,126,50,109,166,110,159,152,157,107,137
