,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,220,83,1,22,334,22,398,233,2,649,0,24
layer_1,41,1,22,14,3,164,238,43,4,4,341,0
layer_2,2,1,128,221,13,42,18,21,0,0,8,0
layer_3,12,2,4,83,1,0,0,1,0,356,15,3
layer_4,0,2,2,0,30,2,3,221,0,176,31,209
layer_5,0,0,0,113,3,65,10,0,0,3,0,0
layer_6,242,0,5,0,0,1,398,1,0,0,58,5
layer_7,116,35,62,26,397,88,6,85,76,398,3,1
layer_8,6,390,27,398,11,1,11,17,9,276,16,260
layer_9,65,21,13,347,16,6,64,113,71,17,31,51
layer_10,13,0,5,30,75,120,0,223,7,145,2,2
layer_11,12,1,4,6,2,340,8,122,2,259,1,211
