,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,4,4,0,2,25,3,47,18,0,57,0,1
layer_1,4,0,0,1,0,14,34,0,0,0,37,0
layer_2,1,0,5,19,2,0,4,0,0,0,6,0
layer_3,2,0,0,3,0,0,0,0,0,34,3,0
layer_4,0,0,0,0,1,0,1,30,0,10,3,23
layer_5,0,0,0,18,1,4,1,0,0,1,0,0
layer_6,31,0,0,0,0,0,47,1,0,0,1,0
layer_7,13,1,2,2,47,3,4,16,1,47,0,0
layer_8,4,45,0,46,0,1,1,0,1,31,3,12
layer_9,2,1,0,39,1,0,1,10,2,1,2,2
layer_10,2,0,0,0,3,2,0,16,1,13,0,2
layer_11,7,1,0,4,0,36,0,3,0,13,0,18
