,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,4338,3743,3688,2742,1536,1686,671,1435,1311,1530,1288,717,1156,744,1119,820
layer_1,4453,4136,3516,3190,3008,2007,2390,967,1568,1137,883,1114,833,749,1479,1048
layer_2,4128,3592,3083,2742,2558,1963,1942,818,1189,986,1140,859,1125,761,970,888
layer_3,3484,3830,2556,3525,1985,644,2036,808,1155,1084,1093,971,862,491,897,659
layer_4,4477,2351,2067,2049,1914,1686,652,893,643,1584,611,1012,742,715,581,1298
layer_5,3771,2779,2247,1357,929,496,469,465,533,451,459,450,451,450,450,467
layer_6,2704,3192,1691,1274,755,444,795,462,451,450,450,455,451,452,450,451
layer_7,4527,2226,2779,1415,970,2034,888,471,615,458,449,455,451,450,450,454
layer_8,4354,2161,1890,1154,675,591,451,494,493,465,484,451,450,450,450,450
layer_9,3774,2555,1248,1101,703,847,510,459,459,450,450,454,452,451,450,450
layer_10,2859,2496,583,1410,747,504,565,473,452,453,450,450,450,450,450,450
layer_11,3689,2000,1897,1123,453,539,454,457,453,450,451,450,450,450,451,450
layer_12,2211,2692,958,1180,817,589,473,507,450,457,450,450,450,450,450,450
layer_13,2757,2656,774,903,469,471,451,459,470,456,460,450,450,450,450,450
layer_14,1872,2478,626,864,616,763,470,451,457,454,450,450,455,450,450,463
layer_15,2863,3279,777,812,506,450,1007,455,454,450,462,452,450,457,450,451
layer_16,3637,2170,456,786,523,894,462,451,451,450,450,450,450,450,450,450
layer_17,3733,2293,1172,674,541,491,685,773,451,452,454,450,450,451,450,452
layer_18,2731,2313,987,1018,885,533,518,469,494,452,450,453,450,450,455,450
layer_19,3072,1101,1661,560,481,833,1006,464,451,453,450,452,458,450,458,465
layer_20,3297,1839,1333,470,561,908,644,500,467,450,489,451,488,450,450,450
layer_21,2410,4024,865,701,501,484,722,462,482,465,450,452,450,450,631,675
layer_22,2599,1782,897,762,2956,594,1014,851,458,485,451,454,1405,450,604,523
layer_23,2152,1788,2872,1029,1068,1412,1398,1355,810,1563,935,1060,601,700,709,827
