,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,7.0,8.0,70.0,146.0,16.0,11.0,15.0,6.0,98.0,12.0,140.0,109.0
layer_1,9.0,62.0,11.0,1.0,12.0,16.0,1.0,3.0,0.0,0.0,15.0,7.0
layer_2,140.0,9.0,0.0,0.0,11.0,2.0,9.0,6.0,0.0,146.0,9.0,10.0
layer_3,6.0,1.0,3.0,85.0,18.0,102.0,0.0,0.0,3.0,107.0,22.0,72.0
layer_4,8.0,3.0,0.0,6.0,1.0,68.0,2.0,11.0,0.0,0.0,6.0,60.0
layer_5,75.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,137.0,111.0,0.0
layer_6,0.0,0.0,4.0,4.0,16.0,1.0,72.0,0.0,0.0,137.0,0.0,168.0
layer_7,6.0,21.0,103.0,0.0,183.0,55.0,2.0,0.0,21.0,88.0,99.0,16.0
layer_8,6.0,0.0,16.0,1.0,0.0,16.0,8.0,0.0,0.0,13.0,1.0,0.0
layer_9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,5.0,16.0,0.0,0.0
layer_10,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
layer_11,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,4.0,12.0,0.0,0.0
