,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,149.0,116.0,92.0,296.0,319.0,32.0,164.0,284.0,168.0,136.0,105.0,73.0
layer_1,366.0,208.0,251.0,33.0,106.0,71.0,53.0,101.0,28.0,28.0,242.0,50.0
layer_2,182.0,31.0,338.0,286.0,96.0,236.0,37.0,160.0,228.0,425.0,311.0,28.0
layer_3,29.0,32.0,257.0,144.0,28.0,28.0,371.0,377.0,151.0,35.0,28.0,93.0
layer_4,49.0,42.0,28.0,205.0,28.0,40.0,42.0,161.0,28.0,29.0,28.0,326.0
layer_5,28.0,28.0,76.0,35.0,32.0,29.0,68.0,28.0,28.0,28.0,32.0,28.0
layer_6,132.0,28.0,28.0,28.0,44.0,28.0,28.0,30.0,149.0,29.0,28.0,29.0
layer_7,215.0,28.0,28.0,28.0,38.0,29.0,28.0,28.0,33.0,28.0,29.0,28.0
layer_8,28.0,29.0,28.0,28.0,28.0,29.0,29.0,64.0,28.0,28.0,28.0,34.0
layer_9,29.0,28.0,28.0,71.0,28.0,28.0,28.0,28.0,41.0,28.0,28.0,29.0
layer_10,28.0,28.0,28.0,28.0,28.0,35.0,28.0,29.0,28.0,50.0,28.0,29.0
layer_11,33.0,28.0,28.0,30.0,28.0,30.0,28.0,28.0,281.0,28.0,28.0,28.0
