,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,46.610344,8.367025,55.10136,1.8784236,10.07742,11.038549,8.404363,10.457015,13.601896,3.434737,12.000206,23.589252,3.892082,4.8806286,3.64076,11.0377445,4.8292594,30.061058,2.0348113,7.0776668,45.510674,28.962404,13.739259,31.337067,13.114653,31.153755,12.357447,13.188583,0.9751196,0.24550444,3.294236,0.06196799
layer_1,12.096821,13.576982,2.3412936,5.298492,1.6841121,2.289726,1.3265419,0.69664884,2.060564,3.1755188,23.006731,19.44284,24.556524,8.139896,3.0309472,10.358008,11.35923,5.997496,5.35696,2.2536786,26.964827,1.8584878,0.9634485,0.044649426,4.0765166,0.3392355,2.1509964,0.971615,5.7548313,9.04937,4.964375,3.277417
layer_2,2.8184311,0.8199127,1.7011988,0.8559795,11.129217,4.1572895,4.727116,22.150944,2.4482677,2.1142528,1.389172,2.2993224,3.4388716,3.4291277,3.0357625,2.9737883,5.1190104,2.6451292,1.4243562,10.776633,0.2972467,2.7086399,2.476401,1.5861751,6.2591524,9.954811,0.59679604,2.5434813,2.2474473,4.017564,3.0896275,6.839011
layer_3,4.1863174,4.976452,9.238409,8.57394,10.324901,20.786194,12.349532,16.103613,24.707596,4.7104216,17.388672,10.580303,10.311037,11.767884,8.509468,21.08453,26.40711,51.89351,14.965249,5.6143913,15.117743,11.259608,14.319035,2.8725276,10.026163,17.462437,6.067981,4.028903,33.95714,19.66636,29.211018,29.325644
layer_4,6.855683,26.855816,20.361551,6.9008355,28.791521,9.708004,12.677136,54.884243,22.847795,28.068752,20.50908,4.404265,39.88801,39.536854,24.418215,24.393028,0.66999567,22.89072,11.612932,2.9581473,4.856468,5.1341977,13.1367655,26.141184,47.988846,32.76701,14.933031,32.542755,7.086125,2.9411,4.1226177,19.97837
layer_5,13.711294,7.655894,30.56532,29.74609,13.786406,2.6543708,13.093617,5.497168,2.945514,1.0172687,0.5552456,0.021223944,42.36094,42.828228,25.89119,43.616497,35.934753,26.676716,19.608816,8.37841,29.498003,14.883426,7.761541,5.7711244,12.653831,31.94174,13.963909,22.652618,26.244226,27.03953,23.812067,34.25498
layer_6,68.34179,43.46311,38.1807,78.63044,22.154179,28.71678,25.79355,35.156273,1.4806756,0.56054634,2.3341994,0.16820574,8.396709,9.561338,6.8683662,27.413689,27.667318,24.601263,16.020247,36.52291,16.542664,32.194992,47.749184,14.237713,34.71474,25.920118,14.514413,11.306699,19.712795,34.532574,28.689203,64.393974
layer_7,34.991814,35.23606,25.380434,19.782154,61.831238,2.2827637,4.9600477,25.11301,17.540884,2.4153497,16.424303,18.959057,2.687067,20.859657,26.976595,24.019009,45.43695,31.277435,11.047547,30.04186,14.200694,16.264116,15.60229,18.96803,18.243183,24.798029,17.674282,21.226871,2.9297442,6.5605483,9.261976,48.975266
layer_8,16.303085,16.69785,15.941449,15.470092,9.760913,16.637827,20.712372,24.94058,28.688112,51.62851,22.320572,53.385056,29.92621,42.310265,25.45876,15.655514,3.9943829,1.2142494,3.2117774,0.08916482,6.7362576,8.817113,30.077984,15.072574,14.440011,40.539368,50.49476,17.559294,13.372009,48.52078,10.0361185,11.518597
layer_9,15.935576,10.052667,12.808646,19.222242,34.85489,42.13868,24.295511,27.179405,1.8051193,9.426503,1.778633,38.110382,2.1041803,32.19579,30.314516,32.573517,2.955998,0.5365244,7.3532324,18.99846,16.651262,4.7180376,7.2728324,41.93167,3.070903,18.981049,48.887894,8.756178,37.23152,33.01345,13.914615,14.735428
layer_10,9.8405695,1.5919243,0.74975485,4.8409986,14.794042,21.754143,4.5104547,19.409815,22.042099,21.831175,17.823055,19.023766,25.316982,7.585162,3.5070543,21.485588,29.833185,7.0565805,22.22883,16.67837,1.4671792,7.7093716,5.827117,1.2241591,6.974956,7.377277,4.519969,13.292231,14.469754,14.262942,7.45378,5.729366
layer_11,4.4148293,8.002437,11.340352,6.858927,3.8978524,3.3269613,1.0459532,1.6842543,15.2766075,34.485413,17.692245,21.225622,0.9189573,0.43906298,2.6668723,1.2038478,9.737276,32.83681,7.1698284,11.8335495,2.196591,4.372911,3.3439493,1.881138,1.8126168,4.913207,1.0706729,4.934395,3.5638964,5.524715,25.030642,16.987276
