,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,61,88,63,75,108,57,69,114,139,65,66,57
layer_1,127,167,126,53,53,58,53,54,53,53,138,83
layer_2,110,54,148,102,89,202,61,92,203,129,97,53
layer_3,53,68,144,60,53,53,99,121,156,142,53,54
layer_4,109,108,53,123,53,66,53,65,53,73,53,16
layer_5,55,53,70,81,64,54,47,52,55,53,57,53
layer_6,157,55,53,53,54,53,53,59,56,54,53,69
layer_7,73,53,53,53,57,54,53,54,88,59,53,53
layer_8,53,53,53,55,58,91,53,78,55,53,53,53
layer_9,55,53,54,77,53,53,53,53,54,53,68,53
layer_10,54,53,53,59,57,64,53,53,53,65,53,62
layer_11,90,54,53,62,53,53,54,54,145,53,57,61
