,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,6,7,16,17,14,7,14,12,11,5,9,12,6,6,4,7
layer_1,25,24,13,16,6,5,6,16,6,6,5,4,5,4,6,4
layer_2,22,29,19,9,7,4,11,5,4,5,5,3,3,4,3,3
layer_3,28,31,8,13,7,11,6,5,4,6,5,6,5,4,4,4
layer_4,28,21,20,12,11,5,21,4,5,4,4,6,5,5,4,7
layer_5,23,15,26,10,4,5,4,3,9,3,3,3,3,3,3,3
layer_6,10,13,27,11,8,6,6,4,3,3,3,3,3,3,3,3
layer_7,29,19,12,13,21,19,8,3,7,4,5,3,3,3,3,3
layer_8,29,23,17,15,7,6,3,4,3,3,4,3,3,3,3,3
layer_9,18,12,12,12,9,3,10,4,3,3,3,3,3,3,3,3
layer_10,12,22,7,5,10,6,5,3,3,3,3,3,3,3,3,3
layer_11,21,9,22,8,3,4,3,3,3,3,3,3,3,3,3,3
layer_12,27,18,5,9,4,5,3,8,3,3,3,3,3,3,3,3
layer_13,29,11,8,14,3,5,3,5,4,3,3,3,3,3,3,3
layer_14,20,8,11,7,3,5,4,3,6,3,3,3,3,3,3,3
layer_15,35,23,7,6,4,3,10,3,3,3,3,3,3,3,3,3
layer_16,19,15,3,5,6,8,4,3,3,3,3,3,3,3,3,3
layer_17,27,19,10,14,14,3,3,11,3,5,3,3,3,3,3,3
layer_18,20,25,10,5,6,3,3,3,3,3,3,3,3,3,3,3
layer_19,27,26,19,12,3,11,14,4,3,3,3,3,3,3,3,3
layer_20,29,17,20,10,16,6,3,7,4,3,3,3,3,3,3,3
layer_21,23,26,18,20,3,5,6,3,12,3,3,3,3,3,11,3
layer_22,30,27,26,7,20,24,10,12,3,4,3,3,9,3,3,8
layer_23,29,27,15,26,21,20,11,20,5,20,4,3,3,3,4,3
