,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,36,43,82,63,53,34,33,31,23,24,35,31,55,25,33,43
layer_1,65,102,66,70,46,43,32,36,30,31,21,25,24,26,20,35
layer_2,96,108,58,37,96,27,30,25,24,23,28,24,29,22,22,25
layer_3,135,124,68,85,29,34,39,21,25,25,25,25,24,23,26,24
layer_4,92,62,56,74,76,58,103,21,21,24,21,41,25,25,47,48
layer_5,115,59,93,36,33,31,26,23,27,23,23,23,23,23,23,23
layer_6,49,71,125,60,27,26,50,24,23,23,23,23,23,23,23,23
layer_7,92,111,67,42,35,79,41,28,48,27,25,25,23,23,23,23
layer_8,92,56,66,89,32,41,23,24,26,29,24,23,23,23,23,23
layer_9,91,67,35,53,56,37,39,23,23,23,23,24,23,23,23,23
layer_10,59,111,28,31,38,24,27,24,23,23,23,23,23,23,23,23
layer_11,97,46,65,39,25,34,23,24,24,24,23,23,23,23,23,23
layer_12,78,84,35,46,29,32,23,23,24,25,23,23,23,23,23,23
layer_13,71,60,31,49,26,34,23,25,24,23,24,23,23,23,23,23
layer_14,37,46,27,41,29,28,25,23,25,23,23,23,23,23,23,23
layer_15,119,79,47,49,25,23,42,24,23,23,23,23,23,23,23,23
layer_16,93,55,24,36,28,38,23,22,23,23,23,23,23,23,23,23
layer_17,102,61,49,50,29,27,31,33,25,23,23,23,23,23,23,23
layer_18,89,80,35,48,36,27,29,24,25,24,23,23,23,23,23,23
layer_19,82,60,122,35,23,33,41,24,23,25,23,23,23,23,23,23
layer_20,98,108,65,25,42,29,24,34,24,23,23,24,23,23,23,23
layer_21,82,90,41,27,23,31,37,23,31,25,23,23,23,23,57,23
layer_22,85,79,87,38,65,66,47,62,23,26,23,23,52,23,23,47
layer_23,82,86,70,74,60,72,42,69,45,59,31,26,29,23,25,35
