,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.0,915.0,0.0,0.0,0.0,0.0,1.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,543.0,0.0,85.0,2.0,181.0,6.0,0.0,0.0,0.0
layer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_4,0.0,0.0,0.0,431.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
layer_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0
layer_6,3.0,0.0,0.0,0.0,0.0,109.0,9.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,37.0,282.0
layer_7,4.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,7.0,0.0,0.0,134.0,15.0,0.0,1.0,0.0,6.0,0.0,0.0,6.0,2.0,0.0
layer_8,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,18.0,26.0,12.0,0.0,0.0,27.0,0.0,0.0,0.0,6.0,0.0
layer_9,0.0,72.0,0.0,0.0,0.0,0.0,19.0,12.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0
layer_10,0.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,80.0,2.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_11,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,44.0,9.0,29.0,0.0,23.0,1.0,297.0,33.0,5.0,0.0,9.0,1.0
layer_12,0.0,1.0,0.0,0.0,0.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,55.0
layer_13,0.0,0.0,0.0,0.0,2.0,0.0,662.0,7.0,7.0,30.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0
layer_14,76.0,0.0,0.0,123.0,31.0,175.0,46.0,4.0,0.0,273.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,4.0,34.0,0.0,0.0,1.0
