,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,625.95605,598.7898,496.61328,470.704,421.45706,416.83972,568.5231,318.39325,277.37387,243.7588,108.79741,429.09833,210.89026,338.44574,128.68343,252.8806
layer_1,283.3898,582.486,418.90988,282.35294,341.11444,286.73752,212.27814,385.8886,185.64983,195.19028,190.45201,143.42764,207.83304,228.26746,113.62232,149.6599
layer_2,525.99536,568.3572,447.88943,332.4392,232.15616,111.75053,70.36087,433.54074,200.57288,82.57388,154.10544,189.06575,113.86344,127.18468,98.84406,164.47845
layer_3,616.88165,367.29465,833.7945,311.44553,367.03714,274.54248,118.31184,345.37567,263.44452,56.643612,184.48445,111.71852,204.31165,209.76047,158.78374,36.10752
layer_4,728.8621,802.8693,357.67743,359.94925,320.49127,700.0534,462.22375,162.86711,190.6293,107.13353,301.87564,107.31294,160.50217,128.55563,188.19464,146.70236
layer_5,608.9965,710.1458,692.54785,337.49594,270.57153,553.71643,155.98586,150.86305,252.65417,232.39609,188.0179,137.26112,171.93182,134.69112,92.32653,97.40483
layer_6,746.0408,603.0171,449.4611,850.972,387.31744,171.63016,648.5026,318.06183,150.98834,178.72807,74.13576,109.40034,61.785645,68.72139,60.53441,50.898884
layer_7,736.26196,672.0524,278.13828,396.41187,243.86653,720.48584,641.0936,428.37085,283.9636,332.27615,227.81493,120.6999,117.38355,113.20687,48.342278,144.56282
layer_8,883.424,451.16617,774.9217,772.0028,351.205,413.87744,156.59744,201.91258,251.65442,109.73409,146.98672,48.581905,85.45369,53.637768,50.39935,45.01005
layer_9,916.35095,569.41614,255.98042,379.99036,344.3441,233.44324,375.0055,166.47482,118.8359,104.967285,79.54036,100.94075,69.01456,51.813843,44.856617,46.557007
layer_10,865.81714,608.1344,231.91206,692.6303,462.69675,264.2544,572.938,213.7934,115.03644,66.00994,47.563717,95.41204,45.6876,44.294487,51.016476,44.7312
layer_11,528.33466,561.203,382.1088,321.841,169.60818,339.94614,71.134445,195.8533,165.71925,120.408585,135.35133,44.66615,48.58246,50.23748,54.821575,49.25844
layer_12,647.7807,623.28284,442.8793,502.81052,379.05545,207.64346,278.81476,233.43071,91.95588,150.71274,52.14737,72.612785,72.03355,49.320526,45.682827,121.88589
layer_13,542.62573,614.8366,508.75592,319.00192,249.7537,155.43477,101.85194,146.6728,250.12634,137.04428,172.04431,109.48306,104.95483,45.349796,66.275055,59.843704
layer_14,660.152,481.1699,170.63544,298.04666,287.70746,295.20853,141.1353,69.74027,235.38907,140.9721,60.635704,50.47521,150.90665,49.984856,111.79965,109.30517
layer_15,451.4994,768.5968,402.83524,260.72696,235.36864,94.25919,397.78995,149.03159,163.11897,103.6799,134.16359,70.69899,56.635468,132.39354,106.292175,90.17718
layer_16,934.5897,475.344,79.36651,350.60208,143.0209,254.67047,129.5326,101.98508,101.421745,64.52662,47.83306,55.386852,73.07131,101.58692,58.26819,62.28241
layer_17,551.09937,667.1911,435.2996,510.81738,204.18723,135.79848,285.27737,229.01617,62.76467,108.38779,75.728004,48.9389,47.37404,65.518295,51.321953,87.096565
layer_18,703.9742,426.81586,435.7181,285.53705,324.34476,190.70944,73.42247,102.094696,131.96037,69.34295,57.404774,51.367508,48.252094,50.1305,113.0069,49.483253
layer_19,584.66724,708.0521,290.72543,351.7354,173.00116,253.12831,545.8356,94.34033,54.912052,109.674904,55.238434,80.00242,84.26876,49.960777,63.547314,149.10449
layer_20,758.1455,811.1852,265.22876,84.1615,233.44788,222.06741,173.5266,293.5977,173.7107,52.28173,91.016136,49.349266,50.560665,47.594124,50.655445,60.872128
layer_21,792.9184,479.43155,474.3094,862.93945,131.14102,304.4439,554.8978,74.87467,142.0985,71.59458,54.183697,54.733173,50.569977,52.630753,387.96378,145.1693
layer_22,876.3401,580.287,651.58435,172.16731,723.5532,452.572,527.0115,337.75015,88.32637,113.49894,63.25242,61.41226,107.021545,58.170116,65.361015,148.72682
layer_23,941.50104,822.45245,343.43686,729.6476,283.90857,693.0526,175.86131,493.51144,257.1799,283.326,145.3312,176.15622,148.37164,200.37852,222.92903,183.69728
