,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,24,30,0,5,19,13,34,48,29,31,7,10
layer_1,19,0,28,19,0,40,14,17,29,30,22,15
layer_2,0,11,36,31,23,16,3,30,24,0,19,28
layer_3,19,23,27,27,29,0,27,3,21,2,15,3
layer_4,23,24,17,8,42,21,24,2,30,33,19,1
layer_5,23,4,10,38,38,43,6,8,22,1,5,19
layer_6,20,27,40,2,16,13,8,38,31,41,21,3
layer_7,39,15,9,7,4,28,11,11,5,24,16,5
layer_8,30,28,9,13,28,22,9,35,23,28,23,30
layer_9,16,18,42,13,30,23,15,21,12,21,23,20
layer_10,14,14,27,25,20,21,14,9,19,16,25,22
layer_11,47,35,26,22,18,25,18,21,22,25,19,20
