,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,38,0,157,141,0,0,0,0,0,0,35,0,0,5,13,236
layer_1,7,0,2,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0
layer_3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0
layer_4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
layer_5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,3,28,0,0,0,0,0,0,0,0,0
layer_6,0,0,0,0,0,0,3,6,0,0,0,0,116,0,1,2,0,0,0,0,0,4,0,1,0,0,0,0,0,3,0,3
layer_7,2,0,0,6,0,1,0,2,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
layer_8,0,1,6,1,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,100
layer_9,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,50,9
layer_10,0,0,0,0,0,1,0,47,0,0,3,0,102,18,35,47,4,0,0,11,0,0,0,0,2,1,0,0,22,8,0,6
layer_11,3,0,0,0,0,9,0,5,0,0,0,6,1,0,0,0,0,97,0,0,0,0,2,1,68,0,2,1,11,10,3,1
layer_12,111,6,188,12,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,6,1,1,0,0,3,18,0,1,0,1,0,37
layer_13,10,12,129,0,107,0,1,0,0,1,1,16,0,5,1,3,1,0,0,0,0,2,14,8,3,3,7,4,0,3,84,88
layer_14,0,3,0,0,0,1,0,0,1,0,0,0,0,272,0,15,0,0,0,0,44,6,0,0,0,0,0,1,0,1,0,0
layer_15,19,9,2,16,0,0,0,0,3,2,0,0,0,4,0,19,0,0,0,3,0,0,0,0,0,0,0,0,6,2,1,28
layer_16,15,0,0,0,0,0,26,1,0,0,8,0,0,0,0,0,0,0,18,0,0,1,1,7,1,0,10,2,0,0,0,3
layer_17,0,0,0,0,17,113,17,0,0,0,0,23,2,3,2,3,0,5,77,3,87,3,81,11,0,0,0,0,58,0,0,0
layer_18,0,0,0,0,4,15,0,14,11,0,46,0,0,3,2,2,16,11,0,14,0,0,0,0,0,1,1,0,0,0,0,0
layer_19,0,59,15,0,3,1,0,7,0,0,0,0,1,6,0,0,0,0,0,0,2,19,0,3,20,84,0,4,0,3,18,5
layer_20,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
layer_21,0,0,0,0,0,2,0,0,1,0,0,0,27,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,51,0,68,7
layer_22,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0
layer_23,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,4,0,0,0,0
layer_24,6,9,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
layer_25,0,0,1,0,1,0,0,0,0,0,0,0,45,0,35,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
layer_26,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
layer_27,0,2,0,0,1,3,0,0,0,0,3,14,0,0,1,1,0,0,0,0,0,0,4,5,0,0,0,0,15,0,0,2
layer_28,0,0,0,0,0,0,39,0,0,4,1,3,1,2,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,7,144,0
layer_29,0,0,10,0,20,0,2,0,0,0,0,0,17,0,0,0,3,6,0,7,0,0,0,0,1,0,0,17,34,10,2,5
layer_30,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,6,0,17,1,0,3,2,33,0,0,0,0,0,1,0,1
layer_31,2,232,34,7,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,22,0,51,24,21,12,0,0,0,0
