,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,21,5,69,5,229,1,10,1,5,9,73,11,20,6,27,44,4,6,0,0,0,12,2,13
layer_1,5,17,0,0,33,1,2,3,90,6,1,88,93,41,57,50,2,209,5,4,35,0,9,79
layer_2,2,4,2,5,25,0,2,0,0,1,0,0,0,110,0,0,1,0,0,33,27,1,7,3
layer_3,0,0,1,49,1,51,6,99,19,6,26,67,0,27,0,25,20,1,0,0,3,1,0,70
layer_4,0,8,0,62,3,80,2,22,0,17,0,12,0,0,3,0,63,0,138,1,115,43,12,3
layer_5,1,83,32,1,45,239,12,21,14,0,0,3,1,4,1,0,108,31,7,1,0,18,65,22
layer_6,60,5,4,166,0,0,6,18,224,12,1,0,0,32,7,91,0,0,31,15,2,71,54,1
layer_7,76,0,0,8,1,64,8,9,0,1,0,53,12,23,0,47,20,0,0,0,1,44,7,3
layer_8,1,36,0,0,59,1,5,1,50,48,75,1,3,8,0,0,0,39,32,0,0,0,173,1
layer_9,0,0,4,0,2,0,0,2,1,3,0,0,1,0,3,6,48,29,2,0,12,35,1,18
layer_10,2,2,0,2,0,0,0,6,6,4,44,1,0,0,0,3,1,0,6,0,10,0,8,23
layer_11,1,8,0,18,7,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
layer_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_13,9,2,0,6,205,3,0,3,43,56,2,100,45,7,41,15,2,177,3,4,9,0,2,49
layer_14,13,0,0,8,8,0,0,0,0,4,0,1,1,98,0,1,0,7,4,12,70,2,3,16
layer_15,0,0,3,152,1,33,14,67,5,23,2,41,0,7,5,20,73,0,0,1,1,2,0,44
layer_16,0,1,0,33,3,45,1,5,0,4,0,6,0,0,1,1,20,0,40,2,121,11,47,2
layer_17,0,73,18,1,22,121,19,13,15,1,1,2,3,0,1,0,104,16,9,1,0,15,39,17
layer_18,31,9,3,110,0,0,8,13,261,12,0,1,0,7,2,71,0,0,25,4,3,53,4,6
layer_19,81,0,3,8,0,42,8,12,0,0,1,41,6,11,0,26,1,0,2,0,2,12,2,5
layer_20,1,14,0,20,39,0,12,0,4,4,27,2,5,0,0,0,0,21,13,0,0,0,20,0
layer_21,0,0,0,0,1,0,1,5,0,8,2,0,0,0,1,3,7,1,7,0,0,5,0,4
layer_22,0,2,5,7,5,2,34,0,7,0,6,0,2,0,0,12,0,0,0,0,0,2,21,4
layer_23,36,38,31,19,14,3,0,45,5,4,0,0,5,31,3,26,6,19,4,40,7,2,0,7
