,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,94.82588,63.429676,126.70096,157.88992,85.860016,75.718376,79.42285,78.91928,164.61055,78.551384,215.19568,147.11362
layer_1,39.50603,70.58119,46.578686,15.584984,21.070576,109.26705,15.630037,44.48969,31.069757,32.607502,61.828266,34.931293
layer_2,217.0716,66.48949,22.721281,32.26561,64.581985,29.431189,25.816536,73.18484,28.555836,217.06895,51.04811,43.755943
layer_3,18.576485,39.515907,27.401573,134.02928,76.445244,109.51127,31.81711,32.4671,41.714016,80.4866,40.555668,109.763214
layer_4,75.58788,66.55092,4.4504557,12.277969,65.54269,117.034195,44.617004,36.513638,69.685455,69.945045,57.76678,80.15083
layer_5,148.37439,24.754274,24.791029,23.949636,66.63637,30.087582,15.855982,4.0018744,36.95993,154.94789,113.183304,31.608475
layer_6,6.755955,19.35346,28.899868,29.958136,104.64188,54.84029,53.118652,36.18749,24.189978,237.2554,21.99564,139.57072
layer_7,71.19697,24.435448,100.21367,2.1519206,176.8255,121.5682,21.079432,8.542117,78.54147,88.98936,167.36823,32.217644
layer_8,15.211708,36.2046,29.178991,51.999508,10.936039,12.63321,49.858997,51.97055,28.971598,123.21931,36.86596,18.401281
layer_9,47.732857,13.075883,95.259026,29.421398,12.940315,40.537292,28.372076,108.48868,62.494625,76.8831,8.407212,49.1361
layer_10,41.412914,22.149157,80.5395,23.539904,7.384255,20.859602,64.94883,6.647905,61.761383,33.932953,77.62802,8.572014
layer_11,2.5153975,7.7406216,42.695377,8.97094,30.597654,44.071953,2.8313766,11.27827,88.18191,55.12104,3.8992825,3.6841805
