,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.456798,0.5283479,0.28786415,0.47732425,0.80618775,0.60430545,1.1295349e-05,0.80536216,0.46288985,0.25297427,0.46084338,1.0479789
layer_1,0.23478603,0.19623093,0.10434847,0.3696497,0.18181856,0.36539033,0.011927009,0.1024237,0.9312125,0.15292723,0.18809977,0.138112
layer_2,0.46957937,0.023849564,0.24225102,0.9274731,0.14535086,0.06279203,0.4469962,0.29716957,0.23097865,0.049406007,0.34838447,0.051697545
layer_3,0.6065704,0.10968656,0.21642774,0.5076069,0.037665714,0.13603012,0.2719316,0.44816735,0.04848206,0.04844179,0.6733171,0.12844208
layer_4,0.2830413,0.8614473,0.0128143765,0.22708826,0.21686505,0.66651845,0.27287182,0.0659566,0.09135657,0.29802436,0.32292336,0.28377572
layer_5,0.24484539,0.12950528,0.3431891,0.68238616,0.23521368,0.70010954,0.2265392,0.022858813,0.063239515,0.502413,0.25772133,0.71610326
layer_6,0.026347488,0.119347334,0.68114686,0.074852206,0.61513376,0.36660087,0.0028789835,0.2899225,0.15092997,0.06935163,0.57952887,0.21125135
layer_7,0.15127975,0.15107518,0.29322928,0.44930464,0.00464031,0.06324809,0.34757832,0.030082654,1.3286519,0.00021410371,0.0333581,0.32581785
layer_8,0.041679036,0.0038010136,0.24493228,0.016195128,0.51727146,1.3793124,0.068119496,0.63330984,0.15037006,0.11913582,1.5598015,0.089830175
layer_9,0.4710629,0.07593014,0.05497054,0.044981528,0.055664554,0.35131967,0.060290143,0.06735948,0.49487668,0.5573763,0.049810097,0.26670596
layer_10,0.17192276,0.09364466,0.8215002,0.5838874,0.06972864,0.01933821,0.09215546,0.07077187,1.230971,0.088346176,0.13393494,0.22577791
layer_11,0.18966833,0.189498,0.10806911,0.14056021,0.038058933,0.33451524,0.14460017,0.077365585,0.03638937,0.2086113,0.18639392,0.10089316
