,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,8,44,252,107,42,78,0,0,41,183,61,214
layer_1,127,34,0,0,224,5,10,20,36,24,1,95
layer_2,3,77,56,8,4,19,3,27,45,82,137,41
layer_3,3,15,148,73,4,35,5,4,17,8,4,9
layer_4,8,50,131,42,0,4,2,14,30,4,3,72
layer_5,40,89,19,38,17,33,0,0,0,69,0,57
layer_6,68,97,71,25,84,76,61,54,7,21,0,0
layer_7,34,5,10,17,6,91,1,53,3,57,17,85
layer_8,0,118,26,1,18,1,16,23,4,10,3,47
layer_9,13,44,24,19,73,52,80,33,20,46,43,41
layer_10,17,21,20,24,25,16,20,25,17,24,41,35
layer_11,20,22,21,16,16,18,19,29,23,18,14,18
