,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,186.0,1.0,162.0,176.0,49.0,24.0,235.0,0.0,236.0,0.0,20.0,15.0
layer_1,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,130.0
layer_2,8.0,0.0,3.0,0.0,62.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
layer_4,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,40.0,16.0,0.0
layer_5,2.0,10.0,205.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,22.0
layer_6,142.0,0.0,1.0,0.0,1.0,84.0,2.0,0.0,0.0,2.0,0.0,0.0
layer_7,55.0,1.0,28.0,2.0,22.0,1.0,0.0,21.0,0.0,42.0,0.0,0.0
layer_8,9.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,36.0,0.0,22.0,8.0
layer_9,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0
layer_10,0.0,0.0,0.0,0.0,0.0,31.0,2.0,19.0,2.0,0.0,0.0,0.0
layer_11,3.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
