,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.7263937,5.014608,0.3243767,0.8009967,0.9534749,0.8679243,4.183642,8.047918,3.4079897,0.87916696,0.18622155,0.42301652,0.6953528,2.1037245,3.0399365,9.980357,2.7522569,5.29237,3.9026823,7.5598273,2.674858,0.5829775,0.00048806926,0.0031278152
layer_1,2.2229304,1.6069845,0.47127318,0.7610843,0.7383655,0.7323867,2.9981132,0.77276254,2.5520208,3.2740726,1.2721994,0.6790002,1.5734131,2.2394006,1.5037104,1.7202009,4.8373165,1.9573301,0.2301013,0.88382685,0.20730701,3.0058343,1.5491068,0.68514055
layer_2,0.626314,0.5126197,0.94070286,1.7431226,0.7934795,1.8014683,0.97310096,0.32423037,0.3853725,1.7112186,1.2670163,1.024556,0.6796039,0.37769192,2.0577235,0.33625287,0.35361153,0.30811453,1.1396462,0.96654904,1.10269,0.75344515,2.6799147,1.028786
layer_3,1.9978322,0.9620444,1.2472589,0.93761396,0.98735267,1.7719033,1.7994062,1.388024,1.1295391,3.0047758,1.960786,3.5830228,1.2779757,0.8527237,0.5074262,1.6109179,2.6104076,0.6123816,1.5860451,2.078986,1.6795961,3.5994794,2.7592824,3.7104716
layer_4,1.8323175,1.2412761,0.58061314,1.8450888,1.496652,3.6194918,4.5185905,4.0871725,0.88056195,1.2584972,2.7112567,1.0783583,3.1381376,0.9891664,4.143557,1.423661,0.5979535,4.499006,2.2218473,3.3541286,1.0494907,0.96946037,0.5471247,2.117909
layer_5,0.95051396,1.1539063,1.4844522,4.74947,5.6609163,3.1102538,0.24158655,0.026001267,2.3768346,2.562386,1.9621037,4.0671287,6.954443,4.564314,1.8409021,1.4100758,3.2940395,4.090274,1.67918,2.5101285,2.8081071,3.2092607,1.1729094,1.9176044
layer_6,2.228828,1.009063,0.8134747,1.8197957,2.879183,3.7553592,2.074665,1.9637312,1.6673093,3.5625463,4.076046,4.6382766,1.480144,1.5591137,2.3907683,5.95561,3.2420864,2.9759495,1.68353,1.7907052,3.570372,6.458943,2.7810314,1.8754078
layer_7,2.5469182,4.207517,3.4877074,4.216344,3.8399267,3.8702958,6.819475,5.5969677,6.171024,3.6176484,2.1665883,4.937988,2.975217,3.6080906,4.8195753,4.404444,5.506528,2.823803,5.8819714,9.389363,21.796186,3.5811205,3.8110757,3.8004012
layer_8,2.8315601,6.8806157,4.025453,4.66571,3.4238195,4.581773,1.7081889,2.309688,1.6653048,3.3962877,6.241754,6.6498194,3.7982461,5.5890822,6.2930164,4.791518,6.6575146,1.4269896,4.3851676,3.6470783,4.168286,3.701489,7.9513354,5.062316
layer_9,6.0708966,5.433541,4.7100835,1.1283529,2.2548108,1.4093986,5.940574,8.8484535,2.6889346,4.340405,4.6821866,3.3454216,3.541596,2.5185175,6.525326,2.9375966,3.5884767,4.9689794,3.5075874,3.949773,2.6193535,4.1811705,3.5726767,3.3789837
layer_10,3.7544947,3.6381078,4.921615,4.01454,4.088855,3.6725643,11.428432,5.4153385,6.7869515,4.4323153,7.018588,0.8075677,4.2831054,7.930276,7.2478433,4.3569922,2.7382472,4.540566,7.471539,5.9870043,5.7705607,0.92529887,1.7815609,3.3247802
layer_11,5.2637997,3.1368659,7.4068184,4.8049603,4.785766,4.113545,3.60014,3.5738218,5.056881,4.800052,4.8445096,7.9598937,8.1276245,7.124097,3.9932175,2.4662795,5.486721,2.255465,6.752436,6.0986543,4.6185117,8.391031,3.8294811,5.582722
layer_12,5.4969993,4.3391423,5.6077504,1.0492063,1.2756764,4.1426387,6.5276303,5.686437,5.1450996,3.7719908,5.4796524,4.469225,7.1989317,2.8082993,9.487464,2.9737413,3.4549472,4.7745776,2.5195425,1.5151553,2.351691,2.1492796,4.7357283,6.891383
layer_13,3.9762754,4.9860616,3.5933235,3.5971985,3.6449876,4.462554,3.6374702,6.220609,5.6813064,7.0536413,4.588335,4.73592,3.1830633,1.5874772,2.061247,5.5411243,2.0449467,3.3022838,4.541942,7.061747,3.8160937,2.8267748,2.306158,3.3497076
layer_14,6.492634,1.718272,0.62094325,6.33563,4.9243636,8.2206955,5.107262,6.503693,3.9540384,3.1197164,4.4321322,2.609265,3.0835454,2.3890684,1.1930697,4.843753,5.532326,4.2319303,3.4942973,7.2096734,5.1812572,3.8242135,2.7467475,2.7743354
layer_15,1.9402524,1.9220806,4.552843,5.9857936,2.2263334,3.6492033,2.4685376,2.6980834,3.6894894,4.830327,6.076661,4.470656,1.7116616,0.27685222,3.1634881,3.7876694,2.6195748,6.212591,1.340161,0.87613755,1.8294077,2.4208064,3.0154486,3.8088393
layer_16,2.871115,4.5825963,0.3215483,1.3920457,1.0931193,0.37530175,2.6458619,2.160395,3.072208,1.5772729,0.44740728,2.139409,0.6785219,0.7667568,1.5010495,1.0858597,0.9893634,1.0583988,2.1945627,3.206056,3.00572,3.0452359,2.6356516,1.4619279
layer_17,6.5303316,1.2262973,2.976577,0.5456319,0.7188332,1.2206687,4.753277,1.7496818,2.2650895,2.8786416,2.2534387,3.3033183,0.13451311,1.2163916,1.0710758,3.7750669,0.8705146,2.5027502,1.6527061,0.45461014,0.34361932,0.4453889,0.9131168,0.70577246
layer_18,0.9761666,1.8594835,1.4979893,0.4344657,0.4485794,0.49042553,1.1348585,2.4977193,1.6283345,2.2060132,1.9379303,1.9790783,0.26843747,0.4581929,0.9327593,0.8070421,3.9917114,1.5553082,0.5908206,1.2758508,1.7729748,1.6178094,1.9765464,1.660089
layer_19,1.9772636,9.239136,3.0231276,3.1749954,2.5738957,2.0302014,2.3540497,2.2939491,1.69494,1.9252481,1.3283031,2.9611752,0.5919753,2.2720454,0.8018969,0.80909586,1.4299457,0.7899643,1.3043745,1.7426773,1.4369893,0.49241355,0.4497345,0.47156802
