,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,6.5240407,67.35159,2.4063408,3.507143,4.1024284,4.842654,7.129881,16.451519,7.5914073,1.4610234,0.42071033,0.70056033,1.479917,5.9570465,6.971088,32.913296,6.0042553,20.920425,28.609907,10.5709715,16.35026,3.0344994,7.858994e-05,0.0013683824
layer_1,11.618003,6.620788,2.2754118,7.5319395,4.947393,4.133026,4.3135424,2.4030566,11.934958,4.4646435,17.465649,1.108908,12.422385,9.482415,28.889168,21.368465,15.662763,0.28271595,1.1797044,11.700687,2.4694765,6.781636,13.601585,2.6389992
layer_2,1.1759813,0.9587234,4.808779,2.4607947,2.0091743,8.236333,10.472749,4.188984,0.9837162,1.2663542,0.7805439,0.468847,4.732966,1.3600872,4.8149548,0.1642727,0.055866174,1.1102988,3.5295084,0.34193587,1.6909206,1.2559845,2.2848153,2.4061844
layer_3,0.89352924,1.5792232,1.510189,10.258724,3.1762154,10.029729,3.3990452,5.360062,6.2003946,4.454644,8.781548,5.8914924,9.993114,7.4087653,2.614231,3.6300285,5.6640263,1.9437287,4.599004,3.994118,2.5727906,8.000219,4.1634674,7.0633163
layer_4,2.960762,4.9754057,1.9193945,5.360032,4.3272324,7.687002,7.3182344,10.894735,3.8313081,11.416582,14.808315,5.863854,11.123836,2.4019291,0.2544735,2.433681,0.88765144,12.310724,7.652432,7.022107,2.6627276,0.91346854,0.76162106,5.382137
layer_5,1.3221397,2.8732102,7.082642,2.50574,3.1455643,2.4008536,0.1325669,0.04610051,1.047896,24.01593,14.368968,12.343162,11.726404,10.033371,6.6709867,2.6508095,3.7737217,3.2916918,2.3995905,4.4290843,6.084883,7.2933784,4.257071,5.425819
layer_6,5.5480623,0.77869815,2.5831428,5.908349,2.786909,8.733868,24.78282,11.298716,22.336113,15.544091,5.2907634,15.950569,13.728087,4.7377863,7.868248,10.903697,8.99866,8.838722,2.4406726,0.86600024,7.1058497,3.290169,5.3029437,6.3093557
layer_7,16.675549,36.15778,2.4401808,10.674262,4.457621,4.1814823,11.748406,10.917957,12.708756,13.238756,5.1718206,4.975281,5.663719,8.5243225,10.015117,10.313108,11.031767,3.685364,6.8463254,6.1196513,7.5078173,13.294586,8.805854,6.656159
layer_8,2.6382654,5.753963,0.66877085,22.655695,14.4956,13.715105,1.4592214,3.9918168,0.9810587,11.218409,4.223682,14.175417,11.352817,8.554047,13.274668,23.564661,16.91375,5.4856434,6.639673,4.811229,7.4693375,4.5879464,10.546151,8.022459
layer_9,13.32838,9.6049795,8.582724,4.196456,6.9870896,2.3122969,20.864805,25.286879,23.329832,4.067101,3.7342098,4.2543797,6.9245815,5.987529,9.301627,3.5796912,5.202984,7.322427,10.842361,1.2610449,7.9204397,6.066129,6.299688,3.7856374
layer_10,10.6341305,7.366558,10.375205,2.2200525,3.397323,3.0916395,7.1012053,16.314907,7.704433,4.7830763,6.4558787,1.2278684,28.438839,16.05044,33.018555,5.4513183,5.4503284,8.373623,10.804431,10.909188,9.692137,1.0825776,3.5469887,5.976308
layer_11,13.5063095,5.504923,12.24146,5.970515,5.0825167,5.383306,6.212316,8.150085,12.055595,10.588278,9.240081,13.07516,12.529477,23.310177,23.820944,7.527125,18.622597,6.280511,13.87888,13.194797,9.870274,11.345074,16.599695,14.386449
layer_12,10.581801,9.024214,10.003775,1.527748,1.6970724,11.438124,12.478972,12.004585,9.539213,6.4959235,7.1584897,5.9739637,10.87717,5.2802777,9.9947405,3.3686063,5.2728543,14.995613,6.885502,1.3908795,1.9204383,6.41733,10.010332,16.94312
layer_13,7.825807,8.063638,8.274533,3.1072097,8.190364,7.958433,47.99845,20.498117,23.253744,12.60574,10.8354025,9.011296,5.6291957,0.5805951,3.0097191,11.729162,2.9360602,5.4226394,11.86879,9.713075,8.948071,5.398512,5.3110237,6.953434
layer_14,48.17121,0.50265497,0.2257276,20.131157,16.512957,24.141468,19.204308,12.876668,11.606814,13.759027,5.658426,10.6430435,4.1524024,4.704179,2.7055933,9.012416,7.31724,10.78836,8.103422,13.460659,8.579992,2.279053,0.70494604,9.725904
