,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,17.0,122.0,23.0,4.0,5.0,95.0,2.0,278.0,1.0,1.0,66.0,9.0,8.0,3.0,2.0,7.0
layer_1,46.0,106.0,105.0,122.0,81.0,16.0,123.0,113.0,90.0,110.0,84.0,1.0,224.0,104.0,109.0,111.0
layer_2,84.0,77.0,86.0,93.0,80.0,1.0,89.0,82.0,85.0,17.0,94.0,104.0,84.0,60.0,81.0,87.0
layer_3,325.0,148.0,119.0,87.0,71.0,218.0,75.0,65.0,70.0,95.0,74.0,86.0,87.0,52.0,91.0,164.0
layer_4,106.0,144.0,66.0,305.0,196.0,352.0,101.0,236.0,128.0,204.0,124.0,98.0,80.0,182.0,272.0,280.0
layer_5,124.0,154.0,162.0,97.0,101.0,68.0,138.0,112.0,104.0,288.0,227.0,19.0,195.0,288.0,230.0,50.0
layer_6,215.0,17.0,16.0,44.0,67.0,240.0,46.0,5.0,81.0,90.0,220.0,28.0,27.0,315.0,39.0,136.0
layer_7,248.0,208.0,93.0,352.0,95.0,160.0,327.0,94.0,137.0,150.0,290.0,301.0,271.0,325.0,75.0,338.0
layer_8,95.0,85.0,0.0,90.0,255.0,10.0,97.0,47.0,87.0,61.0,88.0,65.0,87.0,86.0,0.0,88.0
layer_9,71.0,78.0,95.0,86.0,82.0,122.0,349.0,183.0,97.0,135.0,87.0,72.0,221.0,267.0,3.0,39.0
layer_10,87.0,87.0,87.0,88.0,83.0,105.0,87.0,87.0,62.0,87.0,199.0,87.0,87.0,89.0,85.0,87.0
layer_11,98.0,108.0,98.0,90.0,349.0,242.0,88.0,93.0,155.0,96.0,122.0,93.0,96.0,231.0,237.0,198.0
layer_12,81.0,48.0,87.0,87.0,91.0,87.0,87.0,84.0,87.0,89.0,87.0,86.0,92.0,78.0,110.0,87.0
layer_13,89.0,144.0,142.0,142.0,92.0,82.0,87.0,84.0,90.0,89.0,88.0,96.0,103.0,88.0,294.0,185.0
layer_14,87.0,76.0,106.0,87.0,87.0,85.0,86.0,86.0,85.0,87.0,87.0,104.0,87.0,87.0,87.0,92.0
layer_15,87.0,86.0,173.0,117.0,91.0,71.0,89.0,72.0,87.0,125.0,91.0,210.0,86.0,93.0,85.0,71.0
layer_16,87.0,85.0,86.0,88.0,90.0,86.0,87.0,87.0,87.0,89.0,87.0,82.0,87.0,85.0,88.0,87.0
layer_17,220.0,161.0,87.0,87.0,87.0,80.0,51.0,80.0,82.0,107.0,87.0,158.0,74.0,93.0,171.0,88.0
layer_18,87.0,84.0,75.0,80.0,84.0,87.0,87.0,83.0,88.0,95.0,86.0,87.0,87.0,86.0,88.0,87.0
layer_19,84.0,65.0,84.0,84.0,77.0,85.0,82.0,74.0,101.0,87.0,82.0,86.0,83.0,97.0,89.0,81.0
layer_20,87.0,83.0,87.0,86.0,88.0,87.0,87.0,87.0,87.0,87.0,89.0,86.0,78.0,85.0,86.0,86.0
layer_21,84.0,82.0,78.0,86.0,86.0,79.0,83.0,83.0,86.0,93.0,87.0,119.0,81.0,147.0,84.0,63.0
layer_22,85.0,82.0,53.0,50.0,83.0,86.0,85.0,83.0,88.0,83.0,86.0,68.0,77.0,87.0,91.0,84.0
layer_23,38.0,34.0,86.0,84.0,42.0,27.0,37.0,83.0,1.0,47.0,12.0,35.0,33.0,2.0,37.0,31.0
