,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,128.21487,68.35191,354.61154,141.62033,335.44833,86.786064,85.2232,166.01302,151.06209,60.65599,204.89273,76.14675,270.43246,149.21442,197.03708,120.22867,200.84224,83.17978,72.97873,154.86876,105.69301,270.57465,68.13848,156.28337
layer_1,181.51997,64.690186,81.32027,130.90196,189.64049,146.62001,121.880875,54.857533,189.30814,68.156006,94.974594,158.23929,185.66618,217.1753,232.44785,188.58281,149.21585,339.25266,54.470936,164.04024,87.61933,190.45204,85.7275,134.19186
layer_2,56.705093,80.14388,43.10322,93.560394,231.37233,59.570908,153.75514,44.839386,51.351933,123.37141,23.358257,57.16697,119.28068,150.7105,139.76416,24.623247,64.37726,135.54128,81.51362,113.31281,86.40016,95.618065,123.7544,35.746284
layer_3,87.711655,153.00316,114.15447,138.83743,89.405235,63.685337,111.77151,158.42473,128.86534,72.89164,112.181366,322.65393,63.95092,123.67864,135.27458,150.0969,120.06528,100.92347,108.62388,61.24133,238.65329,119.414566,52.75124,273.29166
layer_4,100.4344,127.01318,36.130627,136.0153,209.89482,172.73317,184.34752,176.1602,133.65518,169.6738,77.657524,150.89192,55.717663,5.7193213,129.15068,13.820338,96.74942,87.697754,328.55197,129.2022,254.62347,210.26093,132.60048,125.994705
layer_5,66.74728,156.61827,115.33004,48.725777,172.27188,350.88043,140.11722,138.41983,162.89622,31.16695,78.95298,166.87659,56.384777,111.59472,149.25948,85.03014,198.23456,238.9522,252.79156,143.39993,79.00926,165.59062,119.92038,184.35643
layer_6,145.83931,209.14137,163.0759,300.66388,75.02055,116.44443,111.15584,193.69238,351.10635,131.63359,172.59154,65.47185,30.217773,93.061035,199.35587,251.16069,142.41734,8.598571,135.20085,198.37762,171.98119,263.8656,93.307884,182.4992
layer_7,215.79317,76.62178,195.17241,234.10428,71.30947,161.41019,284.11008,118.82621,167.3134,94.36299,172.75444,107.915886,187.14998,193.11371,76.63842,107.909645,154.58098,102.111664,70.6337,95.41117,140.61664,237.62167,196.0021,97.74967
layer_8,109.06434,194.2981,93.84238,166.72215,100.070244,155.28793,178.37564,166.27188,228.3821,263.73492,213.46205,126.81223,172.71916,94.84671,122.06503,160.38762,42.878952,115.21348,105.58414,13.93514,101.645615,82.99358,311.38333,122.46976
layer_9,96.600296,76.210266,161.38559,81.70893,78.31918,47.4837,28.7784,157.8673,147.27403,165.5122,77.635284,106.68919,93.96207,121.72074,176.05325,100.975334,157.42155,87.82868,176.50323,96.99787,164.33267,130.04475,164.59348,205.72902
