,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,7,6,11,6,7,9,15,7,9,6,12,5,9,9,6,6
layer_1,16,3,11,2,19,4,8,3,13,14,8,8,10,8,6,3
layer_2,5,11,5,9,7,17,7,15,15,10,5,7,14,27,4,27
layer_3,3,14,3,3,2,7,4,3,3,3,8,3,3,3,3,3
layer_4,3,3,3,3,3,5,3,16,3,3,3,4,3,3,3,3
layer_5,10,3,3,3,3,10,4,3,3,3,3,3,4,4,3,14
layer_6,6,7,4,3,5,3,3,3,3,3,3,3,2,3,7,3
layer_7,3,9,4,2,3,3,3,4,4,3,3,17,3,3,3,3
layer_8,3,3,3,3,5,4,3,4,4,4,3,3,5,3,6,5
layer_9,3,3,3,3,3,4,3,3,3,3,3,3,3,7,7,3
layer_10,3,4,3,3,6,5,3,3,3,3,3,13,3,3,3,3
layer_11,3,4,3,2,10,4,3,3,3,3,3,18,3,3,5,3
layer_12,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3
layer_13,4,3,3,3,3,2,3,4,3,3,5,3,13,3,3,3
layer_14,3,2,3,3,3,3,3,7,3,8,4,4,3,3,3,3
layer_15,3,5,2,3,3,3,3,3,3,3,4,4,3,14,5,3
layer_16,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3
layer_17,3,3,2,3,3,3,3,3,3,3,3,4,3,4,3,3
layer_18,3,3,3,3,2,3,3,3,3,6,3,6,3,3,3,3
layer_19,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3
layer_20,3,3,3,7,3,5,3,3,3,3,3,9,3,3,6,3
layer_21,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3
layer_22,4,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3
layer_23,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3
layer_24,3,3,4,3,4,3,3,6,3,3,3,3,13,3,3,3
layer_25,3,3,3,4,3,3,13,4,3,3,3,3,3,7,3,3
layer_26,3,3,3,3,3,3,3,2,1,1,5,3,3,3,3,3
layer_27,3,3,2,15,2,3,3,4,4,3,3,3,0,3,3,3
