,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,83.0,1.0,215.0,0.0,20.0,8.0,29.0,48.0,15.0,4.0,55.0,3.0
layer_1,7.0,86.0,123.0,0.0,10.0,127.0,21.0,31.0,25.0,68.0,84.0,0.0
layer_2,0.0,0.0,114.0,1.0,72.0,13.0,0.0,0.0,3.0,28.0,0.0,0.0
layer_3,112.0,0.0,0.0,3.0,15.0,0.0,2.0,0.0,3.0,15.0,0.0,0.0
layer_4,72.0,106.0,45.0,144.0,61.0,28.0,55.0,69.0,65.0,25.0,88.0,75.0
layer_5,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,96.0,9.0
layer_6,2.0,104.0,95.0,246.0,19.0,1.0,2.0,0.0,1.0,50.0,3.0,3.0
layer_7,167.0,18.0,2.0,62.0,90.0,69.0,1.0,2.0,0.0,1.0,0.0,0.0
layer_8,0.0,25.0,3.0,0.0,260.0,27.0,2.0,34.0,301.0,10.0,594.0,676.0
layer_9,0.0,295.0,3.0,0.0,52.0,87.0,9.0,153.0,243.0,3.0,0.0,155.0
layer_10,239.0,48.0,222.0,91.0,167.0,8.0,18.0,3.0,32.0,137.0,2.0,318.0
layer_11,230.0,20.0,53.0,101.0,67.0,224.0,358.0,23.0,396.0,16.0,412.0,215.0
