,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,181,58,18,1,29,154,169,202,37,36,26,28
layer_1,37,246,3,8,224,23,0,0,27,34,12,15
layer_2,45,0,9,14,0,1,0,0,2,0,37,0
layer_3,0,0,4,0,0,0,2,0,0,24,0,3
layer_4,230,53,31,5,15,56,1,172,1,209,35,0
layer_5,19,26,49,42,5,0,0,143,36,56,28,18
layer_6,10,79,249,194,2,7,12,18,2,29,130,39
layer_7,10,35,16,151,22,38,10,31,13,80,9,77
layer_8,26,20,78,24,57,91,11,29,165,24,36,39
layer_9,33,58,44,31,62,42,39,70,41,66,31,38
layer_10,36,23,35,47,41,35,42,35,49,5,28,51
layer_11,30,24,39,38,38,52,39,44,37,30,34,42
