,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,742,195,116,10,178,425,628,673,284,274,198,246
layer_1,228,810,31,32,503,90,1,0,34,136,90,124
layer_2,56,4,24,24,0,6,7,11,5,0,105,4
layer_3,5,5,29,3,1,0,9,2,3,12,1,17
layer_4,914,187,187,23,93,123,6,744,12,547,161,4
layer_5,164,148,267,207,44,8,3,530,231,200,241,82
layer_6,79,237,475,841,11,45,95,57,8,119,516,101
layer_7,20,175,95,493,52,273,30,130,63,427,63,259
layer_8,65,86,367,75,190,490,61,58,359,16,117,122
layer_9,94,200,228,242,348,221,209,276,172,254,211,141
layer_10,226,237,204,207,265,241,219,182,250,41,227,240
layer_11,237,164,211,230,221,263,184,211,239,181,209,222
