,0,1,2,3,4,5,6,7,8,9,10,11
0,0.07735849,0.12075472,0.12075472,0.6037736,0.16792452,0.09811321,0.086792454,0.08490566,0.1,0.18867925,0.10754717,0.5679245
1,0.00754717,0.020754717,0.36415094,0.20188679,0.2962264,0.0018867925,0.0056603774,0.035849057,0.0018867925,0.0018867925,0.1490566,0.0
2,0.071698114,0.016981132,0.0,0.6415094,0.20754717,0.013207547,0.0,0.01509434,0.0018867925,0.013207547,0.032075472,0.0056603774
3,0.11886793,0.028301887,0.0,0.0,0.19433962,0.00754717,0.12264151,0.00754717,0.41320756,0.254717,0.016981132,0.024528302
4,0.011320755,0.003773585,0.049056605,0.018867925,0.1773585,0.0,0.009433962,0.0,0.29056603,0.0,0.013207547,0.00754717
5,0.14339623,0.0018867925,0.41698113,0.18301886,0.0018867925,0.0056603774,0.0,0.15660377,0.033962265,0.2962264,0.032075472,0.011320755
6,0.013207547,0.033962265,0.7169811,0.19433962,0.0018867925,0.50754714,0.028301887,0.018867925,0.0056603774,0.049056605,0.6415094,0.2962264
7,0.003773585,0.28490567,0.3716981,0.0018867925,0.011320755,0.6433962,0.018867925,0.064150944,0.056603774,0.08867925,0.15283018,0.15849057
8,0.0018867925,0.1981132,0.10754717,0.09245283,0.0056603774,0.003773585,0.03018868,0.011320755,0.033962265,0.033962265,0.0,0.2754717
9,0.0018867925,0.0056603774,0.032075472,0.018867925,0.0018867925,0.0,0.039622642,0.013207547,0.00754717,0.06037736,0.018867925,0.0
10,0.0,0.0018867925,0.14150943,0.00754717,0.0,0.016981132,0.05283019,0.0,0.0,0.37924528,0.041509435,0.0056603774
11,0.01509434,0.0,0.00754717,0.003773585,0.16037735,0.0018867925,0.0056603774,0.0,0.24905661,0.0,0.0,0.018867925
