,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,2.0,67.0,0.0,0.0,2.0,10.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,19.0,10.0,1.0,0.0,0.0,0.0,0.0
layer_1,0.0,4.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
layer_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,15.0
layer_4,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_5,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0
layer_6,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,4.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,6.0
layer_7,5.0,18.0,1.0,1.0,0.0,0.0,11.0,51.0,78.0,4.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,10.0,1.0,7.0
layer_8,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,10.0,3.0,0.0,0.0,7.0,0.0,2.0,2.0,35.0,1.0
layer_9,1.0,34.0,14.0,0.0,0.0,0.0,8.0,128.0,9.0,0.0,5.0,0.0,6.0,1.0,23.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0
layer_10,8.0,1.0,0.0,0.0,6.0,0.0,1.0,29.0,1.0,1.0,16.0,0.0,73.0,32.0,31.0,0.0,0.0,0.0,6.0,11.0,6.0,0.0,0.0,0.0
layer_11,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,4.0,8.0,51.0,10.0,0.0,0.0,0.0,41.0,20.0,2.0,3.0,6.0,16.0
layer_12,4.0,16.0,10.0,0.0,0.0,1.0,25.0,23.0,2.0,7.0,1.0,2.0,3.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,3.0,12.0
layer_13,2.0,4.0,2.0,1.0,6.0,1.0,69.0,3.0,61.0,23.0,1.0,3.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
layer_14,73.0,0.0,1.0,35.0,7.0,85.0,22.0,5.0,0.0,12.0,2.0,8.0,0.0,0.0,0.0,4.0,3.0,31.0,0.0,14.0,7.0,1.0,0.0,7.0
layer_15,1.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,13.0,1.0,7.0,3.0,0.0,0.0,13.0,7.0,0.0,9.0,0.0,0.0,0.0,1.0,3.0,4.0
layer_16,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,79.0,0.0,5.0,2.0,0.0
layer_17,0.0,0.0,0.0,0.0,0.0,11.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,1.0,0.0,7.0,0.0
