,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,26,40,40,33,32,31,26,30,32,24,28,23,29,23,26,24
layer_1,43,43,44,33,38,36,29,24,25,30,21,24,21,28,24,22
layer_2,44,38,41,39,39,28,26,27,28,24,24,20,24,22,24,24
layer_3,37,43,43,35,35,20,30,23,31,23,24,24,26,20,23,22
layer_4,46,30,39,35,25,33,29,23,20,25,24,25,22,22,21,29
layer_5,46,34,31,33,30,22,19,24,21,23,20,20,20,20,20,20
layer_6,27,37,41,27,27,20,21,20,20,21,20,21,20,20,20,20
layer_7,46,32,44,23,27,37,23,20,23,24,25,22,20,21,20,20
layer_8,45,33,38,37,25,24,20,23,20,20,20,20,20,20,20,20
layer_9,42,23,27,36,23,22,21,20,20,20,20,20,20,20,20,20
layer_10,43,34,23,22,22,20,23,20,20,20,20,20,20,20,20,20
layer_11,39,28,25,20,20,26,20,20,20,20,20,20,20,20,20,20
layer_12,25,33,34,22,26,20,20,20,20,20,20,20,20,20,20,20
layer_13,40,28,23,24,22,20,20,21,20,20,20,20,20,20,20,20
layer_14,28,27,20,20,25,20,21,20,21,20,20,20,20,20,20,20
layer_15,33,32,23,21,20,20,25,20,21,20,21,20,20,20,20,20
layer_16,38,26,20,21,20,21,22,20,20,20,20,20,20,20,20,20
layer_17,44,24,22,21,24,22,22,21,20,20,20,20,20,21,20,20
layer_18,36,30,21,21,23,21,20,20,20,20,20,20,20,20,20,20
layer_19,32,29,30,22,20,23,25,20,20,20,20,20,20,20,20,20
layer_20,34,36,27,20,23,22,20,21,21,20,20,20,20,20,20,20
layer_21,33,43,28,27,20,21,21,20,21,20,20,20,20,20,27,21
layer_22,37,30,30,24,26,30,23,28,20,20,20,20,22,20,20,22
layer_23,30,30,37,32,28,30,27,26,26,30,21,20,20,20,21,22
