,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,45,49,60,61,57,46,39,50,43,44,43,32,47,30,38,43
layer_1,72,75,64,65,55,41,39,44,37,31,37,34,33,33,30,31
layer_2,72,77,59,46,60,41,49,29,33,30,31,33,33,31,36,30
layer_3,74,68,80,56,52,47,45,37,29,34,32,36,32,30,31,30
layer_4,73,52,60,56,51,53,64,37,34,39,32,37,32,36,35,42
layer_5,68,68,58,46,48,43,41,40,42,39,41,40,41,40,40,40
layer_6,70,75,62,47,48,38,44,33,39,40,40,40,40,40,40,40
layer_7,73,59,68,51,45,61,44,39,56,41,40,43,40,40,40,40
layer_8,73,55,58,73,45,38,39,37,40,40,40,40,40,40,40,40
layer_9,75,54,44,53,45,47,47,41,40,40,40,40,40,40,40,40
layer_10,57,77,35,46,44,40,40,43,40,40,40,40,40,40,40,40
layer_11,69,59,52,58,40,39,41,40,40,40,41,40,40,41,40,40
layer_12,51,73,56,61,46,48,40,43,40,40,40,40,40,40,40,40
layer_13,59,75,49,50,41,42,39,39,42,40,40,40,40,40,40,40
layer_14,42,45,52,44,40,45,41,40,44,40,40,40,40,40,40,41
layer_15,71,74,46,56,42,40,54,40,41,40,43,40,40,40,40,40
layer_16,76,55,40,51,38,51,40,39,40,40,40,40,40,40,40,40
layer_17,73,55,67,44,41,39,46,40,40,41,40,40,40,40,40,40
layer_18,58,74,44,44,44,45,42,39,40,40,40,40,40,40,40,40
layer_19,66,49,66,45,40,47,60,40,40,39,40,39,40,40,40,40
layer_20,66,67,58,42,44,42,43,43,44,40,44,40,40,40,40,40
layer_21,54,69,50,43,40,39,44,40,44,40,40,40,40,40,38,41
layer_22,54,58,45,46,63,58,49,40,40,43,40,40,41,40,40,41
layer_23,55,55,70,51,53,49,47,52,47,44,41,41,40,40,41,44
