,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,5,65,5,0,2,42,0,50,0,0,28,1,2,2,0,1
layer_1,21,41,41,69,47,14,51,43,52,74,67,0,62,24,43,48
layer_2,46,75,92,44,40,0,57,54,46,9,53,47,41,49,41,50
layer_3,42,43,39,81,92,33,86,38,101,94,70,83,43,40,81,38
layer_4,36,19,5,31,27,59,73,36,31,55,68,86,6,26,61,45
layer_5,47,51,50,55,25,30,20,73,11,38,14,4,17,47,51,7
layer_6,36,3,15,9,9,65,141,4,44,76,6,8,4,76,6,60
layer_7,87,10,22,84,23,64,75,159,63,67,56,74,72,74,72,58
layer_8,85,80,0,79,61,1,80,14,81,31,81,38,81,81,0,81
layer_9,16,151,79,89,74,75,88,45,91,143,66,51,72,90,1,45
layer_10,81,81,81,79,75,92,81,81,63,81,64,81,81,81,80,81
layer_11,68,82,80,81,69,76,80,81,50,84,73,47,82,55,50,85
layer_12,68,27,81,81,83,81,81,70,80,87,81,80,88,75,77,81
layer_13,53,80,72,113,85,76,81,84,83,74,67,81,72,80,53,60
layer_14,75,65,79,81,81,81,81,81,96,81,81,78,81,81,81,74
layer_15,82,79,57,67,82,71,82,78,81,16,69,61,62,74,69,25
layer_16,81,80,80,76,79,80,80,81,81,82,81,65,81,81,79,80
layer_17,69,67,81,79,79,57,8,67,76,36,57,58,69,67,60,78
layer_18,81,82,70,80,78,81,80,82,81,78,80,80,81,81,80,73
layer_19,77,93,76,70,69,74,69,69,81,81,79,62,69,63,73,76
layer_20,81,78,79,77,75,81,81,81,80,81,63,78,78,81,78,81
layer_21,72,74,78,72,73,72,70,69,73,77,66,76,67,49,79,37
layer_22,75,78,21,56,65,81,75,70,73,77,77,30,73,72,65,76
layer_23,8,3,73,74,35,6,4,67,0,13,8,9,3,0,14,21
