,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,8,15,5,4,3,10,1,39,0,0,13,3,1,10,5,12
layer_1,19,20,17,20,21,16,20,30,21,25,22,3,29,14,22,16
layer_2,20,19,21,23,17,4,19,20,19,14,23,19,20,15,20,25
layer_3,44,10,23,21,22,34,24,13,22,28,19,21,21,21,21,17
layer_4,21,37,34,38,38,34,19,27,38,29,59,23,36,17,55,33
layer_5,46,27,23,22,19,19,24,23,29,51,31,21,27,26,40,32
layer_6,41,10,28,12,40,20,23,5,16,21,38,5,23,57,13,20
layer_7,45,30,26,49,29,32,56,25,21,37,31,31,54,57,23,30
layer_8,20,23,0,26,59,17,22,18,21,18,23,19,22,21,0,22
layer_9,33,29,24,21,29,23,43,37,21,36,21,26,28,26,2,20
layer_10,21,23,22,21,21,21,21,21,11,21,35,22,21,22,26,23
layer_11,15,21,23,22,36,41,21,21,41,21,21,21,22,27,41,23
layer_12,23,11,21,21,22,22,21,20,21,23,21,22,21,21,23,21
layer_13,16,20,24,25,27,19,22,24,21,24,22,22,30,23,47,46
layer_14,21,18,20,21,22,22,21,21,21,21,21,23,21,22,21,21
layer_15,21,22,21,25,26,18,22,22,21,33,23,25,22,24,19,15
layer_16,21,21,21,21,21,21,20,21,22,21,21,20,21,21,21,21
layer_17,24,19,21,21,24,24,8,25,21,12,24,28,23,21,37,23
layer_18,22,21,21,21,22,21,21,21,20,25,21,21,21,22,20,25
layer_19,24,16,21,22,21,21,23,21,20,21,21,20,24,14,19,23
layer_20,21,21,21,21,21,21,21,21,22,22,23,23,22,21,21,21
layer_21,20,21,26,21,21,21,20,18,21,19,18,24,21,35,20,18
layer_22,21,21,9,8,20,21,22,20,20,22,21,18,18,20,20,22
layer_23,17,7,20,22,12,8,5,20,0,7,3,9,5,0,12,15
