,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,91,320,347,176,300,205,208,4,239,228,233,266,266,321,380,498,430,313,226,388,362,330,31,28,331,457,429,318,290,21,222,412
layer_1,180,72,220,166,138,230,106,130,234,131,57,98,330,143,437,262,42,184,65,356,110,170,326,97,141,69,103,11,42,138,14,281
layer_2,71,72,63,71,56,68,64,32,69,63,57,64,63,64,37,3,64,65,81,71,67,61,14,4,64,6,63,12,59,61,75,59
layer_3,70,62,67,10,22,35,37,69,33,1,72,14,41,35,56,43,28,3,89,66,32,0,25,60,41,0,65,0,4,4,14,71
layer_4,42,0,3,71,28,8,13,64,49,8,12,28,8,24,11,85,2,1,21,32,1,0,12,2,6,16,14,28,12,5,4,11
layer_5,11,12,19,50,10,13,7,2,8,15,26,13,9,67,29,366,31,15,82,1,1,69,11,1,46,7,18,60,51,12,9,3
layer_6,30,7,31,39,4,14,4,74,6,33,10,31,3,8,50,7,29,24,5,23,0,3,8,28,3,3,4,29,8,4,6,13
layer_7,6,13,3,3,16,14,78,64,4,75,6,34,24,10,3,11,14,11,21,5,7,21,12,3,35,11,17,6,25,5,4,18
layer_8,5,35,25,2,2,15,9,11,7,12,19,21,7,5,2,48,12,12,5,7,36,97,2,15,9,2,0,29,10,130,53,3
layer_9,3,25,47,9,15,17,12,20,2,28,35,21,11,12,15,11,102,11,16,16,14,34,5,0,14,8,9,148,30,9,18,17
layer_10,9,67,12,23,7,22,15,11,16,72,14,8,9,10,1,48,12,97,5,10,23,11,93,5,4,47,7,11,13,43,15,14
layer_11,38,14,4,24,13,9,14,15,21,11,11,14,10,15,11,2,37,10,1,12,20,11,11,11,17,24,17,34,24,13,14,12
layer_12,24,22,7,74,16,12,19,11,16,15,11,13,20,12,19,12,7,18,18,19,46,37,11,5,29,11,8,85,8,27,15,57
layer_13,18,19,33,11,34,7,11,11,79,11,47,5,34,11,59,12,20,58,25,12,18,25,14,11,40,12,18,15,47,20,14,12
layer_14,26,19,57,16,23,12,14,25,11,27,31,16,21,11,60,11,14,14,11,17,23,41,51,22,11,12,20,20,22,46,20,12
layer_15,17,12,66,12,16,11,12,45,19,60,35,352,21,35,11,10,14,14,22,18,18,14,30,21,40,23,18,27,19,11,28,31
layer_16,13,13,48,49,51,24,27,45,16,23,64,57,23,27,49,81,34,14,13,11,30,18,19,21,23,11,20,19,20,46,12,19
layer_17,2,13,2,2,4,14,11,6,11,17,22,4,0,14,32,20,0,16,6,25,9,9,3,6,42,22,0,4,16,11,11,0
layer_18,11,6,11,16,86,31,90,15,3,14,3,13,33,10,19,10,3,10,2,4,7,4,11,19,4,12,19,3,9,8,3,7
layer_19,10,18,46,3,3,28,6,5,19,2,4,2,43,18,1,2,82,0,13,3,29,2,10,14,20,8,6,21,9,5,8,20
layer_20,3,0,1,10,25,22,9,8,31,2,2,14,10,18,16,13,1,11,84,3,26,3,0,4,6,1,0,0,1,0,6,1
layer_21,4,2,2,1,0,0,2,0,59,3,18,1,3,7,15,4,2,57,1,2,0,2,9,9,8,68,2,0,2,0,0,8
layer_22,0,0,37,36,6,11,28,1,21,0,130,32,2,1,0,4,7,64,0,6,17,28,1,14,0,8,14,1,0,21,0,3
layer_23,4,18,0,24,20,1,6,0,3,0,46,0,5,2,3,4,5,7,7,6,3,2,2,0,0,1,0,0,9,1,1,2
layer_24,0,34,2,0,1,1,156,85,6,3,9,3,2,14,24,2,3,4,16,0,0,5,0,31,26,1,1,1,1,0,25,1
layer_25,12,1,2,0,52,5,11,0,5,2,0,0,11,0,2,2,0,3,0,1,1,2,1,11,1,2,4,1,4,4,1,0
layer_26,11,4,11,0,99,1,5,6,1,7,14,0,0,2,80,73,13,3,99,38,1,48,11,9,15,2,4,7,24,6,44,1
layer_27,1,10,83,0,39,5,3,115,9,48,4,9,128,1,23,3,83,51,4,3,0,0,9,2,0,1,1,6,1,12,0,3
layer_28,24,1,5,3,3,2,2,67,17,15,0,2,3,53,19,12,1,11,3,0,7,17,1,21,0,156,2,4,64,0,44,53
layer_29,9,0,0,1,6,98,6,22,16,61,103,1,4,1,0,9,7,7,23,12,0,3,1,57,2,0,1,4,1,3,1,0
layer_30,1,2,95,0,4,11,61,28,0,0,10,61,90,51,10,33,48,0,91,24,5,0,1,6,3,18,85,56,2,9,1,70
layer_31,87,1,71,16,364,0,2,4,20,5,52,61,10,128,0,42,17,6,0,12,8,8,17,3,244,61,46,216,5,11,14,144
