,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,63.0,1.0,44.0,6.0,2.0,0.0,0.0,77.0,48.0,12.0,35.0,1.0
layer_1,11.0,16.0,0.0,9.0,3.0,0.0,5.0,21.0,0.0,40.0,0.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,42.0,0.0,6.0
layer_3,0.0,0.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0
layer_4,0.0,210.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0
layer_5,42.0,0.0,0.0,3.0,14.0,4.0,1.0,106.0,0.0,1.0,0.0,0.0
layer_6,1.0,2.0,14.0,42.0,0.0,0.0,0.0,0.0,17.0,2.0,70.0,95.0
layer_7,0.0,37.0,212.0,161.0,3.0,0.0,1.0,0.0,6.0,0.0,6.0,60.0
layer_8,6.0,0.0,2.0,72.0,7.0,4.0,103.0,84.0,204.0,0.0,7.0,1.0
layer_9,0.0,46.0,16.0,10.0,0.0,8.0,9.0,1.0,18.0,0.0,0.0,3.0
layer_10,7.0,1.0,9.0,0.0,1.0,175.0,1.0,0.0,0.0,18.0,4.0,5.0
layer_11,15.0,0.0,0.0,26.0,100.0,72.0,2.0,20.0,35.0,23.0,31.0,39.0
