,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.15230373,0.03432744,0.18282865,0.008716138,0.03556316,0.038091797,0.029480861,0.035942,0.04234079,0.013179012,0.036917545,0.071713425,0.015129147,0.017281663,0.012437376,0.035204004,0.0189067,0.0904082,0.008189926,0.027938843,0.12912098,0.09262136,0.045070596,0.104952,0.047827635,0.08477454,0.044229902,0.0417854,0.0041187857,0.00077034836,0.0107947355,0.0003138937
1,0.04216613,0.041714877,0.0066268365,0.014231029,0.007465852,0.008848063,0.0061172247,0.0018612021,0.0054661823,0.009908685,0.071973234,0.06257858,0.07420885,0.019394636,0.012880422,0.024732092,0.034883764,0.018737098,0.014384184,0.0068894653,0.086695045,0.006156495,0.0032621704,0.00023060068,0.013899277,0.0012584458,0.006075747,0.003879853,0.020718014,0.0261938,0.019152341,0.010942409
2,0.0083016995,0.0029344715,0.0068197357,0.0029551988,0.039369144,0.012841322,0.0149924,0.07728745,0.010615658,0.006501199,0.004476858,0.0060836235,0.012779583,0.012056767,0.010532421,0.010094015,0.020806067,0.01004431,0.005677254,0.030964145,0.0013349891,0.010582006,0.0077808364,0.0055592107,0.021710683,0.03730115,0.0033359667,0.0110603245,0.0065700635,0.010009912,0.008127841,0.027500708
3,0.013941619,0.015468918,0.028892234,0.021914726,0.0350253,0.06431568,0.040648542,0.05728905,0.08618406,0.014148096,0.06364703,0.031498346,0.0301154,0.045503937,0.03357874,0.07122901,0.08207762,0.16365835,0.041884083,0.02006451,0.044212624,0.037097245,0.04670065,0.010282741,0.03282299,0.05291602,0.013865814,0.013171758,0.11813174,0.067923225,0.10141606,0.08736923
4,0.027587637,0.07926411,0.059824742,0.02207998,0.09603723,0.0339973,0.048406158,0.15490443,0.06907022,0.098288365,0.06511277,0.014237406,0.12789185,0.12933831,0.06410884,0.09404334,0.001856201,0.091769785,0.04467675,0.008848909,0.013574185,0.014988987,0.042431634,0.09729664,0.15530613,0.112851046,0.050144862,0.10470979,0.020167943,0.012669363,0.013297256,0.06338609
5,0.045631193,0.02643648,0.1160421,0.11452635,0.042429592,0.006844879,0.040032607,0.0148281595,0.007492281,0.0022359781,0.0013301866,7.5350086e-05,0.15138859,0.12815407,0.08644919,0.14166749,0.13575082,0.08524095,0.068380855,0.029187895,0.10946541,0.052650407,0.031303074,0.024100553,0.042747483,0.10657758,0.04372634,0.07536879,0.101288155,0.090220615,0.09398195,0.106708854
6,0.2214512,0.1668727,0.1284561,0.28739938,0.07200295,0.09244405,0.087887354,0.12774889,0.0046838936,0.0017214593,0.006964093,0.00048773104,0.030411616,0.035377555,0.021463469,0.09398077,0.08406506,0.07393015,0.056103528,0.12001433,0.051933326,0.112181805,0.17881714,0.05197818,0.117732406,0.102903,0.05277272,0.045796927,0.07122251,0.109271444,0.098822035,0.20434268
7,0.11889205,0.11674256,0.08638485,0.067520335,0.21718831,0.006461912,0.020811452,0.09548797,0.06148529,0.00800425,0.05239406,0.059843916,0.006955133,0.07490291,0.099334024,0.0822297,0.18005128,0.11086995,0.034220207,0.1045236,0.05581874,0.056240514,0.051257603,0.06475507,0.068851866,0.0878504,0.06676409,0.07626575,0.011159028,0.023367152,0.0348509,0.17370896
8,0.06698944,0.06174764,0.057131026,0.054061815,0.035544235,0.06671525,0.074562974,0.09530037,0.1149008,0.18851832,0.073583,0.20954789,0.09887555,0.13749649,0.08931867,0.05954491,0.015821176,0.0036394564,0.009497302,0.0007310556,0.019559821,0.028025279,0.1154372,0.047836933,0.046104074,0.13629279,0.16224593,0.06372871,0.045978807,0.18442313,0.03179641,0.042158674
9,0.05387311,0.034945905,0.038891356,0.064459026,0.14367922,0.14446588,0.08901035,0.09694824,0.007970689,0.037860848,0.008848309,0.14428605,0.0072150943,0.11484553,0.10630953,0.11159927,0.012490702,0.0022427712,0.023972604,0.07018413,0.057795048,0.01435652,0.025569426,0.1293995,0.011610627,0.07129197,0.16327696,0.030511385,0.11747698,0.12669818,0.04789896,0.05361954
10,0.032046903,0.004300734,0.002580472,0.015641985,0.050775304,0.07802458,0.01625927,0.07363288,0.07075122,0.0715385,0.055097964,0.06721558,0.08327659,0.027630223,0.012379156,0.06726081,0.10842426,0.025329668,0.0819929,0.06173511,0.004757002,0.027063712,0.020701483,0.004040869,0.033000935,0.023619505,0.01729772,0.05246713,0.047194872,0.051005848,0.02614411,0.014937794
11,0.019429952,0.030744854,0.047914684,0.02332733,0.014112381,0.013126856,0.0037488872,0.005776161,0.05771122,0.1541151,0.0692758,0.071315505,0.0030096478,0.0014919891,0.009657534,0.0046685915,0.0361341,0.13668527,0.021285694,0.052970786,0.007059709,0.01781973,0.013022885,0.0063643795,0.007825936,0.016155366,0.003606022,0.014276024,0.012022199,0.020405011,0.10874252,0.061104614
