,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,6.388302,6.3810654,1.4039848,12.568154,15.457869,2.4783154,0.4047519,6.770255,2.466534,7.996295,1.5917203,6.217591
layer_1,1.1577827,1.9015754,4.608448,1.882991,2.1505659,1.3401175,8.441685,0.87627983,1.5467895,2.3005679,1.4275333,8.217706
layer_2,3.4356768,4.47302,0.9323424,2.2006607,0.92002547,13.483331,2.2373087,4.942026,1.9790827,26.83986,0.995582,2.4948323
layer_3,1.0790824,6.088346,28.202389,7.620621,14.66085,13.08746,10.335803,1.3604875,6.3477526,3.713966,3.2214527,5.828649
layer_4,0.8168862,2.9059148,4.0657988,19.698439,5.2083616,2.0948086,1.6152594,2.8979993,3.7493033,11.405692,3.022366,2.4753606
layer_5,4.1329527,2.064234,5.1207404,9.933269,20.055386,16.547417,1.7851784,16.698193,10.207638,14.863656,9.439939,5.3570056
layer_6,10.369892,4.516258,4.2135143,19.469955,4.208065,3.6218255,6.992657,1.541521,7.6055846,0.65119255,13.5398855,4.9878387
layer_7,2.0123558,4.231039,25.570496,54.389523,1.2517929,5.8020887,4.257498,4.8628345,4.589858,3.3691638,8.870754,26.447464
layer_8,13.696873,3.4835873,14.102688,35.600086,2.052818,3.147641,10.547923,14.404782,34.60859,17.911285,5.597112,5.356893
layer_9,3.7891247,11.49582,3.2350788,32.99951,5.128689,14.591508,23.478159,4.119887,6.47794,2.2170258,1.9763896,6.592478
layer_10,31.87653,2.1789274,2.7474158,5.6101274,17.077782,13.640583,13.705095,5.6192017,3.2469127,6.518521,5.051788,1.9287084
layer_11,26.793356,17.082283,1.7717743,24.348621,20.62466,11.721405,3.1079445,7.8120146,9.056285,10.13117,27.7079,6.2561216
