,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,22.0,3.0,30.0,3.0,8.0,0.0,0.0,48.0,17.0,14.0,16.0,0.0
layer_1,4.0,7.0,0.0,4.0,2.0,0.0,5.0,9.0,0.0,40.0,0.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,69.0,0.0,5.0
layer_3,0.0,0.0,21.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0
layer_4,0.0,49.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
layer_5,14.0,0.0,0.0,2.0,12.0,2.0,0.0,42.0,0.0,1.0,0.0,0.0
layer_6,0.0,1.0,9.0,28.0,0.0,0.0,0.0,0.0,15.0,1.0,51.0,16.0
layer_7,0.0,10.0,167.0,173.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,46.0
layer_8,5.0,0.0,1.0,35.0,5.0,2.0,40.0,31.0,153.0,0.0,5.0,0.0
layer_9,0.0,11.0,9.0,140.0,0.0,7.0,8.0,1.0,8.0,0.0,0.0,3.0
layer_10,22.0,1.0,5.0,0.0,0.0,63.0,1.0,0.0,0.0,7.0,1.0,1.0
layer_11,34.0,3.0,0.0,144.0,153.0,33.0,1.0,7.0,13.0,11.0,13.0,48.0
