,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,27,25,18,18,17,10,14,10,9,16,19,12,7,14,8,9
layer_1,25,23,9,7,7,8,11,9,7,6,6,7,6,6,5,6
layer_2,20,19,9,12,7,8,9,12,6,6,7,6,6,6,6,6
layer_3,24,19,7,7,9,6,7,22,9,7,6,6,7,6,6,6
layer_4,27,25,10,7,20,10,6,7,6,7,7,6,6,6,6,6
layer_5,25,27,6,7,11,24,6,6,6,6,6,6,6,6,6,6
layer_6,7,16,10,22,17,6,6,14,6,6,6,7,6,6,6,6
layer_7,27,20,17,6,11,26,6,6,7,10,9,6,6,6,6,6
layer_8,27,21,13,9,10,26,6,19,6,6,7,6,6,6,6,6
layer_9,24,6,10,18,14,7,6,6,6,6,6,6,6,6,6,6
layer_10,21,10,20,6,6,6,16,6,7,6,6,6,6,6,6,6
layer_11,8,11,17,6,6,8,6,6,6,6,6,6,6,6,6,6
layer_12,20,10,9,6,13,6,6,6,6,6,6,6,6,6,6,6
layer_13,26,6,7,6,7,6,6,12,6,6,7,6,6,6,6,6
layer_14,19,7,6,6,9,7,6,6,7,13,6,6,6,6,6,6
layer_15,6,7,7,6,6,6,7,6,6,6,6,6,6,6,6,7
layer_16,15,8,6,6,9,8,7,6,6,6,6,6,6,8,6,6
layer_17,13,12,9,20,6,6,6,6,6,9,8,6,6,6,6,6
layer_18,10,7,6,13,7,9,6,6,10,6,7,6,6,6,6,6
layer_19,17,7,6,12,6,18,7,9,6,7,6,8,6,6,6,6
layer_20,21,23,7,6,6,12,6,13,6,6,6,6,6,6,6,6
layer_21,14,16,14,7,7,6,16,7,8,6,6,6,6,6,9,7
layer_22,20,16,12,9,10,8,14,8,6,6,6,6,7,6,6,6
layer_23,8,15,8,12,17,7,12,19,10,9,8,9,6,6,6,5
