,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,13,7,3,3,3,2,1,3,4,7,6,1,1,2,2,11
layer_1,7,6,4,1,0,4,3,3,3,0,3,0,1,0,1,0
layer_2,5,10,3,3,0,0,10,3,2,1,3,3,0,0,0,0
layer_3,16,7,1,1,5,1,2,0,4,1,1,1,0,1,0,0
layer_4,7,9,5,2,1,4,0,0,2,0,4,0,1,1,0,2
layer_5,11,9,9,3,0,1,0,0,1,0,0,1,0,0,0,0
layer_6,3,9,1,3,1,0,2,3,0,0,0,0,0,0,0,0
layer_7,7,8,2,0,4,7,3,1,0,0,1,0,0,0,0,1
layer_8,7,15,12,2,1,0,0,3,0,0,0,0,0,0,0,0
layer_9,8,3,3,4,3,0,2,0,0,0,0,0,0,0,0,0
layer_10,7,3,2,1,0,4,2,0,0,1,0,0,0,0,0,0
layer_11,9,4,1,0,0,3,2,1,0,0,0,0,0,0,0,0
layer_12,2,5,3,0,5,0,0,1,1,0,0,0,0,0,0,0
layer_13,4,6,4,1,5,0,0,1,2,0,1,0,0,0,0,0
layer_14,5,1,0,0,4,1,0,3,0,0,0,0,0,0,0,0
layer_15,2,5,3,1,2,0,2,0,0,0,0,0,0,0,0,0
layer_16,17,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
layer_17,6,6,1,0,0,0,3,1,2,1,0,0,0,0,0,0
layer_18,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
layer_19,2,11,1,2,0,1,1,2,0,0,0,0,0,0,0,0
layer_20,8,9,0,2,1,3,0,2,1,0,0,0,0,0,0,0
layer_21,6,6,1,7,0,0,3,1,0,0,0,0,0,0,9,0
layer_22,9,2,8,1,5,2,1,5,1,0,0,1,2,0,0,0
layer_23,6,4,3,8,1,1,2,2,2,3,1,5,0,0,1,3
