,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,27,53,38,82,131,89,159,128,144,66,39,127,35,137,48,100
layer_1,28,7,14,10,11,21,32,77,31,46,42,29,52,21,4,22
layer_2,5,50,28,8,12,5,11,83,35,4,25,47,5,14,1,20
layer_3,8,15,196,7,52,49,6,47,37,2,29,15,23,43,19,6
layer_4,1,116,83,101,8,147,130,30,27,5,32,17,20,11,30,23
layer_5,32,109,140,39,45,27,26,24,62,25,36,22,25,17,17,17
layer_6,133,54,115,69,53,20,132,47,22,19,18,22,17,17,17,17
layer_7,1,116,98,51,67,37,121,49,35,22,20,16,19,17,17,21
layer_8,16,170,130,102,29,28,20,23,29,21,16,17,17,17,17,17
layer_9,36,56,70,42,56,27,45,22,18,18,17,17,17,17,17,17
layer_10,121,61,27,83,77,44,51,18,17,18,17,17,17,17,17,17
layer_11,30,71,53,47,21,27,19,28,20,19,18,17,17,17,17,17
layer_12,77,52,33,87,25,25,25,56,18,27,17,18,17,17,17,17
layer_13,25,57,60,47,36,25,19,19,36,18,23,17,17,17,17,17
layer_14,130,46,23,33,20,38,24,17,19,19,17,17,20,17,17,17
layer_15,44,35,34,35,25,17,78,20,23,17,18,17,17,19,17,18
layer_16,43,69,16,62,21,31,19,20,17,17,17,17,17,18,17,17
layer_17,42,123,87,114,23,21,58,34,18,19,17,17,17,17,17,17
layer_18,43,68,148,43,26,26,16,21,18,17,17,17,17,17,18,17
layer_19,56,191,43,60,43,31,174,21,17,22,17,16,17,17,17,16
layer_20,198,255,36,19,16,30,18,87,24,17,17,17,17,17,17,17
layer_21,176,18,83,284,34,144,173,17,27,17,17,17,17,17,28,17
layer_22,129,206,236,94,165,138,67,69,20,17,17,18,3,17,17,67
layer_23,122,209,14,268,123,234,41,156,46,40,21,42,14,19,14,22
