,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,19.101788,14.989885,9.273194,10.598495,12.711983,8.419283,9.254678,7.8756676,9.180667,10.482205,11.985851,7.9901185,2.8816228,7.9649396,2.044651,1.7985877
layer_1,11.061204,12.929473,7.715376,5.91163,6.5158134,5.8269053,6.95077,6.03327,4.607918,5.924814,6.225488,3.652622,5.351692,2.9655674,3.2314348,3.4619865
layer_2,12.2083645,11.299442,8.1159,7.277441,5.953427,7.0124173,5.511125,8.774287,4.1822248,2.1037452,6.472631,3.9254472,1.6413779,3.4265652,2.4898508,2.6977823
layer_3,14.12308,11.257172,6.6617017,7.1427846,7.5185585,6.091203,1.2798088,14.875193,5.1114526,1.7277174,2.9669955,1.5907564,2.51071,6.34879,3.1326878,1.4925061
layer_4,26.867373,13.522153,8.545614,5.686995,11.501821,8.104356,5.439996,6.6816216,6.070008,3.1163626,6.4588976,2.0355558,4.870628,4.6360736,4.495838,1.4134756
layer_5,21.232239,18.194868,7.165057,7.383228,9.349749,19.099207,6.4306164,6.335884,6.8953,6.682179,5.6847777,7.2725873,5.3941193,6.225526,6.4169245,4.593306
layer_6,7.382698,12.606262,8.184185,18.209448,11.561607,5.971572,6.9396033,11.673054,6.5320845,6.9192533,6.220536,7.8747864,6.1085267,6.17328,6.2894278,6.0668955
layer_7,26.995523,14.905897,7.369609,6.983131,5.234095,21.446072,6.3019114,7.9613857,9.025419,10.215698,10.756786,9.4801855,6.97245,6.6494794,6.0282645,7.5516424
layer_8,26.992659,6.3978906,12.428759,9.789225,10.999747,20.720106,6.8720694,16.24059,7.264557,7.0700397,7.3283796,6.1122456,6.1197057,6.1503754,6.0595264,6.0189366
layer_9,20.553093,6.6207123,7.9679356,16.667746,12.762483,8.005645,7.6648803,6.801194,6.811834,6.3963623,6.4801183,6.4969287,6.224454,6.162441,6.035875,5.3484755
layer_10,17.862741,9.681925,17.552912,6.5140395,6.521825,7.25741,14.98322,7.448497,6.529227,6.210216,6.0553446,6.183211,5.958304,6.0134144,6.0459504,6.0435104
layer_11,7.721649,10.641357,11.322113,6.863288,7.1026216,9.022108,6.4215355,7.6244555,7.5434732,6.9791784,7.6570625,6.0468936,6.2179112,6.1305614,6.1529903,6.1150208
layer_12,16.101452,10.160682,9.679798,7.644059,12.133514,6.7095666,6.5821776,7.3723464,6.241339,8.068725,6.0896173,9.777703,6.4944386,6.0162435,6.025276,6.357446
layer_13,21.016953,6.6858187,7.503916,7.2735767,8.754895,6.562748,6.5774455,12.76442,7.300747,6.6719866,8.140157,6.8214526,6.6955724,5.994128,6.2353344,6.0998063
layer_14,14.283351,6.9047146,7.446741,7.23725,11.770103,7.3620305,6.8631134,6.293393,8.08005,11.722967,6.3780637,6.10347,7.113013,6.0770917,6.6989355,6.199847
layer_15,6.28192,7.496715,6.68999,7.0772443,8.059542,7.2179275,8.636253,9.298195,7.105614,7.7887845,7.420441,6.2693977,6.175675,7.3493586,6.2571445,7.4805603
layer_16,12.887275,7.9773874,6.4797964,6.601531,10.294419,8.165489,7.6329894,6.3863235,6.8144264,6.2170296,6.1071153,6.1008897,6.327343,8.516661,6.071859,6.1001706
layer_17,10.109757,10.537963,8.788436,16.389805,6.40941,7.081959,6.3777714,7.934424,6.1310263,8.8915,7.788864,6.0975857,6.080871,6.0845585,6.064813,6.2498136
layer_18,9.2014265,7.629158,6.9197755,9.142786,7.54488,9.803453,6.436358,6.234496,9.071215,6.3244667,7.174754,6.2194033,6.0685515,6.071901,6.4997683,6.0467086
layer_19,4.2227054,8.717308,5.6050243,11.5924015,7.5712786,12.943115,8.631325,8.502281,6.132039,7.266402,6.044089,9.033793,6.3708034,6.043796,6.446777,5.7160306
layer_20,13.631959,14.737213,7.8735547,6.4379363,5.6171427,9.922271,5.2390494,11.429858,6.2405047,6.1173105,6.1301136,6.0519576,6.5394692,6.2719183,6.5974026,5.994103
layer_21,2.7935307,5.338225,12.706407,6.6260448,6.5420933,6.516719,13.364142,7.3454423,8.789976,6.5553083,6.316887,6.216015,6.5831656,5.8634896,4.0586834,5.61754
layer_22,11.9215355,11.742373,7.7692385,7.403629,5.7835145,8.088907,11.832593,3.2227898,7.0199203,7.0450516,5.9578876,5.945643,1.5229992,6.305508,6.16307,5.4362803
layer_23,7.797665,7.7365346,7.870832,8.37626,9.315483,8.419753,6.7587523,13.290319,5.3570933,1.4732233,6.048115,5.893528,5.8474545,4.9715343,4.039196,5.237354
