,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,359,13,789,4,169,59,104,167,63,10,190,2
layer_1,9,615,788,1,89,70,322,0,23,625,89,5
layer_2,1,0,294,34,13,170,2,29,29,291,8,0
layer_3,270,0,6,59,123,1,62,2,30,44,6,89
layer_4,591,529,62,593,1101,1128,561,72,1091,196,810,60
layer_5,1,1,3,9,4,11,1,0,1,5,401,384
layer_6,4,506,377,1591,36,11,9,1,316,246,101,52
layer_7,197,12,1,1368,53,985,30,12,0,0,0,5
layer_8,10,471,25,2,1036,458,0,63,876,36,613,1131
layer_9,0,1622,8,4,34,1617,5,150,1558,2,13,841
layer_10,100,12,705,1206,527,61,57,4,510,174,103,1249
layer_11,583,174,187,50,378,59,324,53,1352,22,602,452
