,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,86,12,292,0,48,69,27,159,83,21,112,0
layer_1,2,55,8,0,213,63,7,0,24,31,15,17
layer_2,0,0,346,0,9,1,1,17,2,0,8,0
layer_3,336,0,4,20,25,13,5,0,75,65,0,0
layer_4,6,314,75,430,139,385,30,60,36,1,183,16
layer_5,7,0,4,0,1,50,0,0,10,54,14,191
layer_6,18,49,391,73,17,304,30,0,10,311,2,6
layer_7,114,29,0,138,42,21,0,13,0,0,0,1
layer_8,169,41,87,0,144,563,0,14,178,11,21,261
layer_9,0,86,19,0,8,271,29,249,145,10,403,73
layer_10,23,8,460,32,268,12,51,6,0,153,49,267
layer_11,162,13,16,15,2,75,487,217,119,132,349,378
