,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,4,677,0,0,0,0,0,57,1,0,0,0,0,3,0,502,0,25,17,358,2,0,0,0
layer_1,1,7,0,0,2,23,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,9,12,0
layer_2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
layer_3,0,0,0,3,0,1,0,2,0,6,0,13,0,0,0,0,0,0,9,2,0,2,0,19
layer_4,0,0,0,17,0,31,4,1,0,0,0,0,7,0,6,0,0,17,0,0,0,0,0,9
layer_5,0,1,4,3,3,0,0,0,0,1,0,0,78,24,2,1,0,1,0,0,0,4,3,7
layer_6,0,0,0,0,2,5,13,55,45,2,0,6,33,0,1,41,0,4,0,0,0,4,7,44
layer_7,17,43,0,5,0,1,20,157,224,17,0,1,4,72,4,0,2,1,26,2,13,14,3,7
layer_8,0,2,0,10,0,3,0,0,1,4,5,18,0,4,12,25,0,0,6,3,2,9,98,0
layer_9,12,82,29,0,0,0,122,562,19,0,4,0,15,1,51,0,1,1,0,1,0,0,6,2
layer_10,31,3,0,0,6,1,5,24,2,1,16,2,469,141,191,0,1,0,16,21,6,0,0,1
layer_11,18,0,5,10,4,3,0,10,2,4,0,25,10,240,52,0,13,0,112,76,12,3,11,7
layer_12,0,18,16,0,0,6,83,25,3,3,1,7,5,0,5,2,5,39,0,0,0,0,3,46
layer_13,9,1,2,0,7,0,529,18,274,20,4,7,1,0,1,2,0,1,2,13,0,0,0,0
layer_14,260,0,0,127,48,224,69,17,0,47,2,7,0,0,0,4,0,64,0,19,6,0,0,11
layer_15,0,0,8,108,2,0,0,0,138,5,28,1,0,0,19,10,0,8,0,0,0,0,6,7
layer_16,0,3,0,0,0,0,170,0,0,0,0,2,0,0,0,0,0,0,0,61,0,12,0,1
layer_17,0,0,0,0,0,5,38,3,1,0,0,0,0,0,0,1,15,0,0,0,0,0,3,0
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
layer_19,0,50,0,25,4,14,11,44,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,7,55,0,0,0,0,0,1,0,15,0,1
layer_21,28,0,1,1,0,0,0,0,0,3,0,46,0,0,0,0,0,0,1,0,0,0,0,22
layer_22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1,10,0,0,0,1,0,0
layer_23,0,0,6,0,0,6,0,0,0,0,0,0,0,0,19,0,57,57,0,0,0,0,0,32
layer_24,0,0,0,0,0,0,116,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0
layer_25,0,4,0,0,3,0,2,0,7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
layer_26,0,31,5,1,5,0,0,4,0,0,0,0,3,106,15,0,0,11,11,31,8,0,0,0
layer_27,8,0,0,0,5,25,0,0,0,23,0,58,0,0,0,0,0,1,5,171,0,56,0,0
