,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,21,22,22,31,16,25,22,22,25,11,26,13,20,22,24,28
layer_1,19,5,11,12,23,8,9,8,24,10,17,16,20,46,12,10
layer_2,13,12,7,34,35,20,7,18,23,22,17,19,14,45,7,54
layer_3,5,11,5,5,5,18,5,5,5,5,5,5,5,5,5,6
layer_4,5,5,5,5,5,3,5,19,5,5,5,6,5,5,5,5
layer_5,11,6,13,5,5,7,8,5,5,5,5,5,5,5,5,28
layer_6,8,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_7,5,7,5,5,5,5,5,5,5,5,5,14,5,7,5,5
layer_8,5,5,5,5,5,6,5,5,5,5,5,6,8,5,5,5
layer_9,6,5,5,5,5,6,5,5,5,11,5,5,5,7,5,5
layer_10,5,5,5,5,8,5,5,5,5,5,5,7,5,5,5,5
layer_11,5,5,5,5,11,5,5,5,5,5,5,23,5,5,9,5
layer_12,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5
layer_13,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,5
layer_14,5,5,5,5,5,5,5,5,5,11,5,5,6,5,5,5
layer_15,5,7,5,5,5,5,5,5,5,5,5,5,5,10,5,5
layer_16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_17,5,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5
layer_18,5,5,5,5,5,5,5,5,5,10,5,7,5,5,5,5
layer_19,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5
layer_20,5,5,5,7,5,5,5,5,5,5,5,7,5,5,15,5
layer_21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_23,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_24,5,5,5,5,5,5,5,8,6,5,5,5,6,5,5,5
layer_25,5,5,5,5,7,5,6,5,6,5,5,5,5,5,5,5
layer_26,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5
layer_27,5,5,5,11,5,5,5,6,5,5,5,5,5,5,5,5
