,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,116,6,46,8,5,0,1,128,62,22,59,7
layer_1,25,25,4,21,23,0,10,15,0,74,0,0
layer_2,6,0,0,0,0,0,8,0,0,45,0,10
layer_3,1,0,63,0,3,0,14,0,8,0,0,16
layer_4,15,244,0,1,0,2,1,0,29,0,0,0
layer_5,21,0,0,21,2,76,5,216,3,16,9,0
layer_6,11,50,26,100,0,0,43,0,100,0,58,21
layer_7,0,14,25,111,0,0,2,0,22,0,43,56
layer_8,9,1,2,112,0,0,236,176,100,4,0,19
layer_9,0,9,24,143,0,45,95,16,85,70,0,25
layer_10,78,0,0,2,85,202,24,15,0,118,17,0
layer_11,66,33,0,74,211,93,0,4,9,117,182,174
