,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,108,77,109,36,128,0,102,123,130,0,104,8,72,73,72,67
layer_1,131,83,89,21,147,128,139,160,133,110,116,67,85,77,2,61
layer_2,93,77,137,121,73,104,134,165,137,126,63,47,77,62,63,67
layer_3,262,58,139,28,139,124,171,71,118,97,115,97,1,80,42,90
layer_4,123,63,68,256,196,128,114,105,49,77,62,83,69,43,74,53
layer_5,110,290,2,150,92,56,87,28,31,24,25,37,19,19,19,19
layer_6,98,218,97,0,50,59,80,47,23,20,18,20,26,19,19,25
layer_7,198,203,141,7,239,155,119,33,3,21,35,69,29,19,19,19
layer_8,217,268,184,227,193,66,41,28,112,22,19,19,24,19,23,19
layer_9,268,305,210,172,151,63,31,27,54,20,22,25,19,39,19,19
layer_10,228,61,208,136,27,69,103,25,22,19,20,22,19,19,19,22
layer_11,301,278,207,36,8,77,54,19,18,31,20,20,30,28,19,20
layer_12,75,190,66,77,47,102,20,46,24,19,20,19,21,21,19,19
layer_13,226,175,48,27,19,24,23,19,21,19,51,20,19,20,19,19
layer_14,168,158,30,21,23,20,22,21,28,21,19,21,28,19,20,19
layer_15,169,260,78,24,19,20,34,19,26,19,19,20,19,19,19,19
layer_16,246,196,55,21,39,19,19,38,19,19,29,19,19,19,19,19
layer_17,317,221,28,40,24,19,31,21,25,19,19,19,19,19,73,20
layer_18,252,246,37,19,19,28,31,19,19,19,19,22,21,20,19,45
layer_19,130,32,30,21,19,26,19,20,20,19,19,19,19,19,19,18
layer_20,138,30,31,43,25,19,20,19,19,19,23,19,22,19,19,23
layer_21,37,167,19,42,20,29,19,52,21,19,21,73,19,19,23,19
layer_22,151,80,271,87,48,195,146,187,36,26,19,19,19,19,56,20
layer_23,246,27,252,241,128,147,185,159,83,53,149,35,44,28,30,47
