,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.7808989,0.76763093,0.61366975,0.18918213,0.5606807,0.7434788,0.7636792,0.83270514,0.81482935,0.6830546,0.67600065,0.4612015
layer_1,0.67249507,0.76613265,0.5083264,0.6930127,0.18044557,0.687004,0.8509834,0.6296513,0.70486367,0.63837975,0.7322852,0.62089884
layer_2,0.7319017,0.7959759,0.6585602,0.044898205,0.64143175,0.82128435,0.60547745,0.83705807,0.6821864,0.72648793,0.74761486,0.69793105
layer_3,0.4749974,0.6785245,0.60437655,0.8037455,0.74394864,0.6632507,0.8484257,0.7053698,0.587673,0.40347758,0.93708867,0.67943317
layer_4,0.8428462,0.5346773,0.7910839,0.7841076,0.8046036,0.84248614,0.6123278,0.7856721,0.7107506,0.68731695,0.72588706,0.63784146
layer_5,0.8243941,0.86716735,0.47828603,0.3633967,0.7064465,0.67183876,0.9185546,0.69002265,0.87830377,0.6409457,0.6677353,0.6924436
layer_6,0.47985926,1.0,0.7051198,0.56140476,0.57380056,0.71006835,0.7565719,0.7067073,0.7247825,0.76533276,0.5297576,0.45837274
layer_7,0.64315784,0.5710378,0.6975517,0.90985435,0.86544645,0.58303815,0.777527,0.5971145,0.7968113,0.8119494,0.6669008,0.72372735
layer_8,0.80670017,0.761477,0.70169455,0.7412987,0.72998226,0.8568831,0.77465767,0.794498,0.8138698,0.83423126,0.7813057,0.5691732
layer_9,0.81147933,0.7788064,0.8200944,0.76881343,0.74854237,0.7926178,0.8039948,0.78806955,0.8049081,0.76731163,0.7775676,0.76526076
layer_10,0.8893862,0.76338285,0.80250204,0.75041217,0.74945813,0.74024105,0.81883496,0.7483335,0.76770055,0.7860061,0.7381097,0.827693
layer_11,0.7342033,0.7836012,0.7833118,0.7409614,0.64266807,0.7543418,0.74790984,0.7503295,0.67627573,0.7542094,0.7332989,0.77568734
