,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,101.63037,56.266365,72.31568,43.228863,53.96726,45.41366,55.86043,36.21209,50.65669,61.6177,77.52669,49.51412,75.018234,54.726006,51.4755,52.160137,69.80446,54.48983,33.65104,51.282345,52.131172,51.179,47.842594,61.866196,49.27201,54.8022,79.43226,104.130226,23.653019,40.896473,55.962193,72.73274,56.78726,60.896484,48.296803,56.93909,55.848103,69.51469,57.350475,68.54875,55.415173,50.349316,115.70422,75.506195,49.99904,66.75314,39.332546,38.900974,76.68113,61.614048,48.49598,55.011723,63.76079,70.90322,62.41255,53.637714,61.580864,58.335796,45.495773,41.08641,61.80792,49.22638,60.126247,75.604515,47.259712,62.0386,56.150616,45.34723,80.67907,34.188072,39.78484
layer_1,24.93246,69.12208,45.19708,32.17781,42.559578,34.349705,57.206852,103.53157,26.18572,59.599934,36.000008,72.078094,34.013264,31.95816,59.846672,30.157888,37.582603,44.265274,60.76609,50.169376,39.900486,26.24334,33.933144,59.384792,35.65324,31.999807,36.27319,36.594658,79.07378,22.687525,44.02045,38.4058,67.594536,33.458855,67.03069,37.403328,45.395332,60.65665,63.01088,66.119965,56.223724,24.990438,36.179802,35.633705,37.68286,34.855816,32.1493,33.81841,92.547455,34.393314,51.47715,41.80088,33.0731,28.931458,42.629345,52.482834,23.64476,44.36177,44.81093,36.897606,24.505394,44.756844,37.366714,52.930794,42.165497,42.72543,51.94447,33.82618,94.45544,50.046974,56.583786
layer_2,24.475132,76.72609,53.457664,51.594994,29.346508,125.35803,28.807379,43.933994,37.987064,31.879816,117.812965,38.418224,65.914116,56.470913,32.56958,31.81551,53.29984,36.11406,45.67504,57.927948,65.58382,76.917366,32.384388,52.227886,40.594032,33.063046,38.697548,49.66031,20.628733,14.068691,23.708935,49.13383,51.240276,33.129807,58.773907,64.15932,31.120052,31.119095,50.230934,48.834095,70.31037,40.63496,49.09795,33.909653,59.40517,34.28863,41.43299,41.930542,28.314348,26.238852,34.116016,37.262238,81.56998,45.77973,25.816406,64.603424,34.436764,107.149216,33.663578,34.083023,48.427746,52.32568,36.416496,52.821625,47.24119,37.861343,44.393265,21.04778,66.01265,34.8867,32.94429
layer_3,22.871008,23.075771,22.436718,65.726395,88.415596,111.29849,33.120697,42.651745,24.098827,35.284103,42.137,30.92612,32.491894,62.984764,71.72656,29.210268,27.531906,19.86897,33.210735,40.866024,55.229065,41.950737,23.615705,30.363333,35.496044,106.31581,55.23501,90.13074,27.482054,67.2807,71.9938,67.65578,27.185057,54.566437,27.708422,110.30217,44.882664,25.678774,79.225395,39.437927,72.835724,25.949621,40.863197,20.716522,24.865366,37.448086,23.536217,19.020786,90.60661,41.63373,52.995228,72.15067,24.40287,140.77284,41.92233,21.092236,63.744408,130.79716,62.800606,43.700493,101.472404,34.45132,30.888697,30.701447,27.919434,61.8861,38.982883,28.83815,24.938374,51.112053,24.43033
layer_4,29.919594,39.884064,24.276836,92.08442,30.579498,20.135187,29.059212,44.769917,23.344728,21.532017,24.525845,28.798382,24.082075,39.364723,20.595896,33.580894,37.88888,28.357147,27.700691,23.381674,22.97445,20.95785,25.430355,28.323072,20.104702,20.913563,20.686075,74.3443,23.529543,23.477127,55.177105,22.015379,24.325186,20.34261,24.872347,24.707184,43.261353,22.208591,25.338745,20.493969,22.289385,29.990627,24.199295,33.278435,26.587944,76.35357,26.933277,37.766,22.050627,26.119692,30.036402,21.680262,24.65156,20.595512,61.620247,19.628887,21.267618,31.407995,20.9328,24.215588,33.549377,20.824781,25.04863,22.620922,28.423428,22.45063,28.533546,21.062136,31.260197,21.978256,28.137518
layer_5,20.658009,19.986963,19.971687,20.019894,22.71903,20.03766,22.998983,20.002956,21.909164,20.10956,20.001522,20.009472,23.139595,19.988523,20.004765,22.525862,20.010206,25.800682,19.881605,22.212389,40.954494,20.429918,24.60871,30.665014,20.394958,25.02048,19.777908,21.603153,20.676723,22.104954,29.241991,30.488743,23.611519,19.936033,32.277515,60.578686,22.30514,33.621513,26.599974,20.001839,20.078207,19.844862,20.494705,19.996344,20.019005,20.91503,20.021626,20.691593,18.347174,20.006811,22.391886,81.5004,19.977394,23.800737,22.782978,21.38321,20.537548,50.998013,21.281004,20.03962,21.961878,20.733812,20.263973,20.01163,20.00171,20.077032,20.016188,23.072401,22.524992,19.97432,20.007439
layer_6,30.678312,23.405025,21.238707,35.479267,25.594992,44.82405,42.42597,20.952717,39.461678,22.713436,49.29441,31.589594,24.727163,21.092852,24.983719,26.305466,21.548965,28.411652,35.32879,58.179028,35.50481,21.127905,31.323204,27.800175,39.874565,47.143642,38.408665,22.61458,36.249176,21.67397,38.446865,23.95313,22.863367,33.168964,36.132236,43.612625,60.075054,24.558321,36.666782,24.30216,29.268648,23.017666,28.088238,29.380013,21.886698,63.85027,20.725395,26.682257,115.121056,45.656284,28.284595,21.296324,42.973167,30.521086,59.276115,40.31135,20.935257,39.387943,28.087826,80.614395,26.472773,38.369667,20.982357,32.663685,35.018185,23.527819,21.149775,29.031433,30.59841,24.98469,50.556564
layer_7,21.053713,36.025036,33.876892,22.173374,27.299503,20.039196,21.467556,20.53877,20.3022,20.979294,24.044035,55.535526,20.966536,49.307693,99.2043,20.764952,20.653421,20.602596,27.522797,21.576893,25.51965,26.105122,20.106964,21.149473,20.007393,20.518923,20.500284,20.076204,29.057695,37.029125,20.026106,20.24355,20.391573,26.12269,21.053547,20.103132,32.67235,21.177286,47.94829,20.052412,20.467632,30.306656,21.369053,47.322598,26.916906,54.565,44.497,57.866596,21.213112,20.054316,21.126642,43.192966,23.537724,22.009739,20.32633,36.877174,20.669909,28.338802,20.021116,21.015543,24.796474,21.209913,22.56052,149.88731,28.769232,21.828789,47.83482,20.002731,20.155725,24.404385,20.475126
layer_8,41.64768,26.74529,28.806656,23.513908,34.395878,31.813335,46.607883,36.84688,25.84916,27.055481,37.974762,25.495518,39.245426,29.737135,33.409103,22.141003,22.992104,58.508415,24.815784,24.580961,41.70024,26.947071,22.941277,28.098982,35.03216,39.2547,36.63857,56.56093,122.43613,20.442429,67.4899,47.21799,57.728092,42.260044,30.424818,53.173504,40.140575,42.961243,21.714062,53.454033,44.37705,26.555847,23.938076,26.504707,33.062634,24.486845,46.134636,33.448235,35.617554,37.352577,38.019886,25.5674,28.66123,45.478214,24.589657,56.999165,29.77488,22.577578,44.40849,36.100487,28.218567,24.089216,40.13676,24.97161,31.537676,30.26933,37.976852,36.924366,30.589363,46.371414,23.484982
layer_9,39.04255,21.641521,26.684423,22.791504,22.203028,25.089706,25.441004,25.414194,24.950054,50.13503,25.102648,35.82053,20.654575,21.559038,20.118551,35.59669,31.357735,21.460735,24.808197,35.05828,21.723688,20.731745,20.240107,91.08097,30.595882,23.637014,52.82543,35.131535,40.922626,21.175394,26.089733,24.267971,20.632347,28.81862,23.075869,21.448168,22.970781,21.653885,34.380013,24.846245,61.447258,22.060661,22.201134,20.800686,31.298624,20.654541,23.595385,45.092567,20.893719,28.984669,49.044548,31.594614,33.506092,21.405653,58.45061,88.441246,21.240973,22.1702,26.068007,21.594229,21.084766,34.303795,39.593475,21.013113,36.692207,24.195887,21.84144,20.73476,21.018326,20.267393,23.645466
